Geneid	RNA STAR on data 13, data 28, and data 27: mapped.bam
TGFBR2	2261
LOC105377015	3
LINC01985	49
LOC105377013	2
LOC101927995	18
RBMS3-AS1	0
MTND4LP9	0
LOC107986013	7
RPS12P5	1
RBMS3	300
RBMS3-AS3	11
MESTP4	0
LOC105377009	3
LINC00693	8
LOC107986012	1
RPL34P11	0
CIAO2AP1	0
ZCWPW2	13
AZI2	109
CMC1	145
LOC105377008	1
LINC01967	0
LINC01981	0
LINC01980	0
EOMES	40
LINC02084	19
KIAA1143P2	0
LOC107986071	1
LOC643634	47
RPS27P11	0
RNU1-96P	0
LOC105377005	1
UBA52P4	0
RPS20P15	0
SLC4A7	57
RNU6-342P	1
LOC105377004	0
MICOS10P3	3
NEK10	32
LRRC3B	28
LRRC3B-AS1	3
VENTXP4	0
HMGB3P12	0
LOC105377002	2
LOC105377001	0
RPEP2	23
LINC00692	0
LOC105377000	10
OXSM	52
TAF9BP1	0
RPL32P11	2
NGLY1	215
CRIP1P2	23
MIR4442	0
TOP2B	733
H3P10	0
RARB-AS1	0
RNA5SP126	1
CFL1P7	2
LOC105376998	0
RNA5SP125	4
RN7SL216P	1
RARB	56
LOC107986070	0
EIF3KP2	1
LOC107986011	2
THRB-AS1	2
RPL31P20	0
THRB-AS2	1
THRB	78
LINC00691	2
NPM1P23	4
NR1D2	184
RPL15	6482
NKIRAS1	87
ARL4AP4	0
UBE2E1	100
UBE2E1-AS1	2
LOC105376993	10
RNU6-788P	0
RNU6-922P	0
LOC107986069	1
LOC105376991	5
UBE2E2	189
UBE2E2-DT	4
RPL24P7	18
SALL4P5	4
RANP7	1
RRBP1P2	4
HMGB1P5	220
ZNF385D-AS2	2
ZNF385D-AS1	0
ZNF385D	35
VENTXP7	11
LOC105376988	3
LOC105376987	5
LOC107986068	3
RNU6-815P	1
RNU6-822P	0
RNY4P22	1
LOC107986067	2
SGO1-AS1	0
SGO1	12
MIR3135A	0
KAT2B	227
RPL39P18	1
SAP18P3	4
RNU4-85P	0
PP2D1	6
RAB5A	244
HSPA8P18	0
EFHB	30
LOC105376984	1
LOC105376982	0
MIR4791	0
KCNH8	8
LOC105376981	4
LOC107986066	0
RNU6-138P	0
LOC105376978	16
LOC105376976	1
RAD23BP1	2
SATB1-AS1	0
SATB1	196
LOC339862	0
PDCL3P3	1
PP1P	32
LOC105376975	0
TRC-GCA25-1	7
RNU7-10P	1
RPL31P19	1
TBC1D5	254
DAZL	2
LINC00690	4
RFTN1	441
LOC107986065	1
THAP5P2	18
OXNAD1	103
DPH3	260
GALNT15	51
LOC107986064	38
IMPDH1P8	8
MIR563	0
LOC101927647	8
RN7SL4P	158
MIR3134	0
ANKRD28	623
BTD	198
HACL1	124
RN7SL110P	0
LOC105376964	2
MIR4270	0
COLQ	15
RNU6-1024P	4
EAF1	167
METTL6	80
HMGN2P7	70
RNU6-454P	4
SH3BP5	339
SH3BP5-AS1	78
CAPN7	221
COL6A4P1	1
RPS3AP53	0
RPS24P10	0
RBSN	190
MRPS25	190
NR2C2	49
FGD5-AS1	446
LOC105376963	7
FGD5	436
LINC02011	0
C3orf20	30
CCDC174	179
LOC105376960	5
RHBDF1P1	0
RNU6-905P	0
GRIP2	6
SLC6A6	26
RNA5SP124	0
LOC105376959	5
LINC01267	0
LOC105376958	22
LSM3	398
XPC-AS1	7
XPC	389
TMEM43	882
CHCHD4	154
VN1R21P	0
LOC112268445	13
TPRXL	0
FGD5P1	4
VN1R20P	0
LOC105376957	29
WNT7A	90
TRSUP-CTA2-1	0
LINC00620	1
LOC100293612	0
SNORA93	0
FBLN2	63
HDAC11	201
HDAC11-AS1	0
LOC100128772	0
NUP210	107
RPL39P17	0
IQSEC1	290
LINC02022	0
LOC105376956	7
LOC100421505	34
LOC100421504	0
MARK3P2	0
SNORA7A	0
RPL32	6957
CAND2	17
KRT18P17	41
TMEM40	13
CRIP1P1	3
RAF1	492
MKRN2	122
MKRN2OS	27
RNU6-377P	0
RNA5SP123	0
TSEN2	41
PPARG	206
GSTM5P1	48
MTCO1P5	0
TIMP4	16
ACTG1P12	1
SYN2	43
LOC105376952	3
VGLL4	128
ATG7	221
CHCHD4P4	0
LOC102723663	36
LOC105376951	2
HRH1	54
LOC101927467	17
SLC6A1-AS1	0
SLC6A1	16
LOC105376950	2
SLC6A11	17
LINC00606	0
ATP2B2-IT2	0
MIR885	0
MIR378B	0
ATP2B2	17
SEC13	496
GHRL	5
LINC00852	11
GHRLOS	10
MIR12127	0
TATDN2	212
IRAK2	42
VHL	355
BRK1	910
FANCD2OS	2
CYCSP11	0
RNU6-670P	0
FANCD2	40
CIDECP1	59
MARK2P2	1
CYCSP10	0
FANCD2P1	0
EMC3-AS1	28
EMC3	478
PRRT3-AS1	9
PRRT3	20
CRELD1	280
RNU6-882P	0
IL17RC	231
IL17RE	398
JAGN1	218
CIDEC	10
MARK2P1	7
RPUSD3	120
TTLL3	18
ARPC4-TTLL3	0
ARPC4	989
TADA3	690
CAMK1	238
OGG1	93
BRPF1	190
CPNE9	8
MTMR14	306
DUSP5P2	0
LOC105376949	0
LHFPL4	14
SETD5	518
THUMPD3-AS1	74
THUMPD3	123
PGAM1P4	1
SRGAP3-AS4	0
SRGAP3-AS3	1
SRGAP3-AS2	0
SRGAP3	35
RAD18	45
LOC107984112	17
LOC107986061	3
OXTR	13
CAV3	12
OR7E122P	0
SSUH2	11
LOC107986009	0
LINC00312	0
LMCD1	965
RNU4ATAC17P	0
LOC107986010	14
LMCD1-AS1	0
LOC101927394	1
GRM7-AS1	3
GRM7-AS2	0
GRM7	14
LOC105376945	3
LOC105376943	0
MRPS36P1	24
LOC105376944	1
GRM7-AS3	3
LOC105376942	3
LOC102723596	0
LOC105376941	11
LOC105376940	2
LOC105376938	8
LOC105376939	1
MRPS35P1	0
LOC105376936	1
RN7SL553P	0
MIR4790	0
EDEM1	650
ARL8B	494
UBTFL8	43
RNF10P1	0
LOC105376934	12
BHLHE40	1008
BHLHE40-AS1	7
EGOT	9
LOC105376933	26
ITPR1	229
ITPR1-DT	4
MRPS10P2	0
LOC107986008	3
SETMAR	82
SUMF1	350
LOC102723512	16
PNPT1P1	0
LOC107986007	1
LRRN1	29
LOC100130207	8
CRBN	241
TRNT1	82
IL5RA	53
CNTN4-AS1	3
DNAJC19P4	0
LOC105376926	26
HINT2P1	1
CNTN4-AS2	0
CNTN4	23
RN7SKP144	0
RPL21P17	0
RPL23AP39	0
RPL23AP38	11
CRB3P1	0
LOC105376923	21
LOC105376924	1
RN7SL120P	0
CNTN6	159
LOC107986059	5
LOC107986058	14
RPSAP32	0
LINC01266	1
LOC105376922	15
CHL1-AS1	2
RPS8P6	0
RNU6-1194P	0
CHL1	93
CHL1-AS2	3
LOC107986057	8
LOC107986040	0
LOC105376921	7
LINC01986	0
RPL23AP88	0
SEPTIN14P2	4
CICP10	25
LOC105373976	7
D2HGDH	123
ING5	262
DTYMK	88
ATG4B	335
RNA5SP122	0
THAP4	239
LOC105373975	10
BOK	192
LOC105373974	3
BOK-AS1	0
LOC107985788	0
STK25	438
KCTD5P1	2
MIR3133	0
LOC105373973	10
FARP2	58
SEPTIN2	2203
LOC101927509	29
HDLBP	1901
LOC105376810	0
ANO7	11
LOC105373971	7
PPP1R7	485
PASK	76
MTERF4	138
SNED1-AS1	16
LOC107985787	2
SNED1	93
UICLM	10
LOC112268440	0
CROCC2	11
MAB21L4	218
AGXT	5
KIF1A	5
AQP12A	1
LOC285191	0
AQP12B	1
LOC100420500	0
GPR35	18
CAPN10	133
CAPN10-DT	18
RNPEPL1	607
DUSP28	27
ANKMY1	57
MIR149	0
LOC100130449	1
GPC1	221
LOC102723825	2
LOC105373968	0
LOC107985836	0
OTOS	0
COPS9	533
OR5S1P	0
OR9S24P	0
OR6B3	0
OR6B2	0
MIR4786	0
LOC105373966	2
LOC401040	0
HDAC4-AS1	12
MIR2467	0
MIR4269	0
MGC16025	0
MIR4441	0
MIR4440	0
HDAC4	101
LINC01940	0
LINC01937	0
LOC105373963	3
LOC112268434	11
LINC01107	0
LOC100419686	0
LOC107986003	3
ASB1	55
RNU6-234P	0
TRAF3IP1	120
LOC105373961	16
LOC112268433	0
PER2	209
HES6	43
TARDBPP3	20
LINC02610	10
ILKAP	251
ERFE	1
KLHL30	3
ESPNL	1
SCLY	0
RNU6-1333P	0
UBE2F	100
UBE2F-SCLY	1
LOC105373960	8
RAMP1	58
RBM44	9
LRRFIP1	1838
LOC105373958	8
RAB17	379
PRLH	0
RNU6-1140P	0
MTND4P40	0
MTND5P46	0
MIR6811	0
MLPH	962
LOC105373957	3
COL6A3	211
LOC105373954	2
LOC105373953	8
LOC105373952	3
COPS8	260
LOC105373950	4
LOC93463	0
RNU6-1051P	0
LOC105373951	2
LOC107986002	1
LOC105373949	3
LOC105373948	1
LOC105373947	1
LOC105373946	0
LOC107986001	0
LOC105373991	6
ACKR3	38
RPL3P5	12
LOC105373945	36
IQCA1	90
RNU1-31P	0
ASB18	26
GBX2	2
LOC105373944	0
RN7SL204P	0
RNU7-127P	0
TMSB10P1	23
LOC105373942	59
LOC107986000	19
LOC105373943	23
TNRC17	9
AGAP1-IT1	19
AGAP1	175
LOC105373941	4
LOC105373940	7
CEP19P1	0
LOC105373939	1
SH3BP4	450
LOC105373938	22
LOC105373937	2
LOC101927896	9
HSPA8P10	0
LINC01173	0
LOC105373936	0
ARL4C	210
HSPE1P9	1
LINC01891	9
RPS20P12	9
LOC105373933	11
LOC105373932	0
SPP2	20
TRPM8	11
MSL3P1	11
HJURP	8
MROH2A	22
UGT1A1	0
LOC100286922	0
UGT1A2P	0
DNAJB3	0
UGT1A3	0
RPL17P11	0
UGT1A4	0
UGT1A5	0
UGT1A6	0
UGT1A7	0
UGT1A9	0
UGT1A13P	0
UGT1A10	0
UGT1A8	0
UGT1A11P	0
UGT1A12P	0
UGT1A	411
PPFIA1P1	1
USP40	279
NEU2	0
LOC101928881	0
NGEF	16
SNORC	6
RNU6-107P	0
KCNJ13	1
EEF1B2P7	1
GIGYF2	275
RN7SL359P	0
EFHD1	33
LOC105373929	0
EIF4E2	431
MIR5001	0
TIGD1	17
CHRNG	5
CHRND	7
PRSS56	2
ECEL1	1
ALPI	0
DIS3L2P1	2
ECEL1P1	0
LOC107985999	7
ALPG	1
ECEL1P2	62
ALPP	22
ECEL1P3	0
NRBF2P6	5
MIR562	0
DIS3L2	102
NPPC	2
MIR1471	0
GAMTP1	1
RPL28P2	0
COPS7B	116
RNU6-840P	2
PDE6D	98
MIR1244-1	0
PTMA	5270
RN7SL499P	7
LOC105373928	3
TEX44	0
RPL23AP26	3
RPL21P35	0
LOC105376787	16
NMUR1	28
LINC00471	7
RNU2-22P	0
LOC107985998	2
SNORD82	0
SNORD20	2
SNORA75	0
NCL	2926
HIGD2AP1	0
ZBTB8OSP2	3
B3GNT7	508
MIR4777	0
RPS28P4	96
ARMC9	171
RNU1-93P	1
HTR2B	8
PSMD1	807
LOC112268432	0
C2orf72	2
SPATA3	39
SPATA3-AS1	1
COX20P2	8
GPR55	8
GCSIR	0
ITM2C	134
RNU6-268P	1
BANF1P3	50
CAB39	703
LINC01907	8
RNU6-451P	0
LOC112268431	1
TPM3P8	86
HMGB1P3	1
RN7SL834P	2
LOC101928816	7
SP100	791
LOC105373925	0
SP140L	101
SP140	32
SP110	311
LOC107985997	0
LOC107985995	5
RNY4P19	0
SLC16A14	12
LOC107985996	9
RNU6-1027P	0
LOC105373924	0
RNU6-964P	0
FBXO36	47
RNU6-613P	0
TRIP12	841
LOC105373923	3
RNU7-9P	0
LOC107985994	1
DNER	3
RN7SKP283	0
PID1	96
RPL17P14	0
RPL7L1P10	0
LOC105373919	0
LOC105373920	2
LOC105373921	2
LINC01807	0
SNF8P1	9
RNU6-624P	0
LOC107985993	9
SPHKAP	6
LOC105373918	1
DAW1	16
TDGF1P2	0
CCL20	250
LOC100533842	34
SNRPGP8	0
RNA5SP121	0
SCYGR8	0
SCYGR7	0
SCYGR6	0
SLC19A3	238
SCYGR5	0
LOC100420667	0
SCYGR4	0
LOC729968	9
SCYGR3	0
C2orf83	16
SCYGR10	1
SCYGR2	0
SCYGR9	0
AGFG1	397
MIR5703	0
SCYGR1	0
TM4SF20	1
STIP1P2	0
MFF	296
MFF-DT	2
COL4A3	434
COL4A4	414
RHBDD1	141
IRS1	46
MIR5702	0
LOC105373915	4
LOC646736	9
LOC107985992	2
LOC105373914	4
NYAP2	36
MIR4439	0
DOCK10	92
LOC105373911	6
CCDC195	0
LOC105373910	0
LOC105373909	0
ANKRD49P1	1
CUL3	416
FAM124B	17
LOC100289117	0
LOC105373908	0
USP21P1	13
SERPINE2	43
MRPL44	123
GTF3AP3	0
WDFY1	241
AP1S3	182
MLXP1	0
SCG2	7
LOC105373907	0
HIGD1AP4	0
TRK-TTT15-1	0
RN7SL807P	0
LOC105373906	0
LOC105373905	2
KCNE4	12
LOC100419511	1
ACSL3-AS1	2
ATG12P2	8
ACSL3	635
LOC105373903	12
RPL31P17	21
RRAS2P2	1
MOGAT1	3
LOC105373902	0
LOC100420353	0
FARSB	179
GAPDHP49	1
RNU6-619P	0
NANOGP2	1
SGPP2	338
CT75	2
LOC122319436	7
CCDC140	21
LOC107985991	0
PAX3	8
RPL23AP28	0
HSPA9P1	24
LLPHP3	17
LOC105373900	2
LOC105373898	1
LOC105373899	1
RPL23P5	0
LOC105373897	0
TMEM256P2	0
EPHA4	41
LOC107985990	0
LOC107985988	4
LOC107985989	10
LOC105373896	3
LOC105373895	0
LOC105373894	14
LOC105373893	4
LOC105373891	2
MIR4268	0
LOC105373890	9
LINC01803	0
LOC105373888	7
LOC105373887	3
LINC02832	3
RPL23P4	39
DNAJB6P3	4
SLC4A3	12
STK11IP	188
RN7SKP213	5
INHA	1
OBSL1	427
MIR3132	0
TMEM198	5
CHPF	303
ASIC4	3
GMPPA	151
SPEGNB	4
ASIC4-AS1	0
SPEG	38
DES	295
DNPEP-AS1	0
DNPEP	421
LOC105373883	1
LOC107985835	0
RESP18	1
MIR153-1	0
PTPRN	2
DNAJB2	775
TUBA4B	14
TUBA4A	482
STK16	153
GLB1L	39
ANKZF1	151
ATG9A	423
ABCB6	59
ZFAND2B	292
RETREG2	357
CNPPD1	561
SLC23A3	7
RN7SL764P	0
NHEJ1	72
MIR3131	0
IHH	59
LOC107985987	3
CFAP65	32
LOC100129175	0
MIR375	0
CRYBA2	2
FEV	1
LINC00608	10
CDK5R2	0
KRT8P30	9
RNU6-642P	0
LINC01494	3
LOC105373882	0
LOC107984111	3
WNT10A	4
WNT6	0
RPL23AP31	1
MIR9500	0
PRKAG3	9
LOC107985986	3
CYP27A1	537
TTLL4	96
STK36	68
RNF25	185
BCS1L	140
ZNF142	90
TRQ-CTG16-1	1
PLCD4	3
RNU6-136P	0
CNOT9	278
RN7SKP38	44
USP37	29
VIL1	10
MIR26B	0
CTDSP1	994
SLC11A1	622
CATIP-AS1	2
CATIP	15
RPL19P5	19
MIR6810	0
CATIP-AS2	13
LOC105373880	6
LOC105373881	27
MIR6513	0
TMBIM1	1379
PNKD	514
AAMP	702
GPBAR1	41
TRY-ATA1-1	1
ARPC2	2739
LOC101928487	10
HMGB1P9	11
CXCR1	114
CXCR2	119
CXCR2P1	9
RUFY4	3
TNS1-AS1	9
MIR6809	0
SNORA115	0
TNS1	2738
RPL7L1P9	5
LOC100533848	0
DIRC3	4
DIRC3-AS1	1
RN7SKP43	0
LOC105373872	0
LOC105373873	23
LOC105373874	6
LINC01921	1
LOC105373876	0
TNP1	0
FABP5P14	0
RNA5SP120	0
RPL31P14	0
IGFBP-AS1	23
IGFBP5	235
IGFBP2	496
PSMB3P2	2
LINC01280	27
LOC105373871	1
LOC101928180	1
LOC101928156	3
RPL37A	11448
RPL37A-DT	11
SMARCAL1	110
LOC107985984	2
SMARCAL1-AS1	3
LOC107985983	1
MARCHF4	1
LINC01963	48
LOC100421349	1
POLHP1	4
XRCC5	1463
TMEM169	16
PECR	69
MREG	140
LOC105373870	0
LOC107985982	1
LINC01614	1
LINC00607	23
LOC102724861	12
LOC102724849	0
FN1-DT	2
LOC112268430	1
FN1	3926
ATIC	213
ABCA12	14
RPL10P6	154
SNORA70I	0
SNHG31	6
BARD1	17
ENSAP3	1
VWC2L-IT1	0
VWC2L	2
RPL5P8	0
LOC101928084	9
MIR4438	0
SPAG16	118
SPAG16-DT	4
LOC107985981	3
LOC105373864	0
LINC01953	7
IKZF2	39
LOC107985980	5
LOC102725082	53
MIR4776-2	0
MIR4776-1	0
PCED1CP	0
LINC01878	4
LOC107985979	2
MIR548F2	0
MTCO1P46	0
MTND2P23	0
RNA5SP119	0
ERBB4	72
RPS27P10	0
LOC100420775	0
LOC107985978	0
CPS1-IT1	1
CPS1	34
LANCL1	185
LANCL1-AS1	50
MYL1	3
ACADL	210
LOC107985977	22
LOC112268429	2
RPL6P6	0
KANSL1L-AS1	10
KANSL1L	83
RPE	125
SNAI1P1	7
UNC80	44
RNA5SP118	0
MAP2	288
MEAF6P1	5
PKP4P1	6
CRYGFP	0
HSPA8P6	0
RNA5SP117	0
LOC105373856	10
LOC105373857	0
LOC101927960	2
H3P9	0
LOC105373855	3
ARPC1BP1	0
PTH2R	3
MYL6BP1	8
PIKFYVE	107
IDH1-AS1	20
IDH1	243
TPT1P2	0
RPSAP27	3
C2orf80	0
CRYGA	1
CRYGB	1
PLEKHM3	104
MIR4775	0
FZD5	336
CCNYL1	71
PPP1R14BP2	7
RNU6-664P	0
LINC01857	13
RPS29P9	0
METTL21A	66
CREB1	183
LOC105373851	1
MIR1302-4	0
LINC01802	0
MYOSLID	0
MYOSLID-AS1	0
MIR7845	1
MIR2355	0
KLF7	526
CPO	16
MIR3130-1	0
MIR3130-2	0
FASTKD2	210
MDH1B	10
VPS26CP1	0
DYTN	3
FAM237A	0
ADAM23	14
LOC105373847	0
NRP2	366
PARD3B	217
LOC105373845	1
LOC100132669	0
DSTNP5	9
LOC100419685	0
ICOS	9
LOC101927840	13
CTLA4	27
RNU6-474P	0
NPM1P33	7
KRT18P39	5
CD28	4
LOC100287498	0
LOC729532	1
RAPH1	221
TRE-TTC9-1	0
ABI2	358
MRPL50P2	11
RN7SL670P	0
CYP20A1	356
RPL12P16	0
RPL23AP36	1
LOC100419679	1
RPL7P14	0
NBEAL1	177
LOC100526841	23
KRT8P52	2
CARF	30
WDR12	74
KRT8P15	21
ICA1L	56
LOC442064	0
FAM117B	53
MTCO1P54	1
MTND4P30	0
MTND4LP17	0
MTND3P17	0
MTCO3P17	0
MTATP6P17	2
MTCO2P17	0
MTCO1P17	0
RPL13AP12	1
BMPR2	1596
RN7SL40P	2
LOC107985976	25
PIMREGP1	1
RN7SL753P	0
SNORD11	1
SNORD11B	0
SNORD70B	0
SNORD70	1
NOP58	487
LOC100287425	1
RPL39P14	0
SUMO1	678
DAZAP2P1	36
PSMA2P3	4
KIAA2012-AS1	10
KIAA2012	56
FZD7	62
RNU6-440P	0
UBE2V1P11	3
CDK15	20
RPS2P16	0
ALS2	175
RNU6-651P	0
MPP4	26
ENO1P4	0
TMEM237	109
MTND5P31	3
MTND4P29	0
MTND3P16	0
MTCO3P16	0
MTATP6P16	0
MTCO2P16	0
MTCO1P16	0
C2CD6	22
STRADB	66
SCYL2P1	3
TRAK2	397
FLACC1	9
CASP8	115
MTND4LP13	1
MTND4P23	0
MTND5P25	0
CASP10	168
RPL38P5	0
RNU7-45P	11
CFLAR-AS1	2
IMPDH1P10	0
CFLAR	2420
LOC105373836	23
RPL17P10	10
RNU6-1206P	0
NDUFB3	342
RPL23AP30	2
HNRNPA1P35	20
FAM126B	210
LOC105373835	1
ORC2	110
RNU6-762P	0
NIF3L1	55
RNU6-312P	0
PPIL3	52
CLK1	1173
RNA5SP115	0
BICD1P1	0
RNU6-31P	1
BZW1	782
BZW1-AS1	0
RNU1-133P	0
AOX2P	208
LINC01792	0
AOX3P	69
AOX3P-AOX2P	4
AOX1	91
SGO2	52
KCTD18	62
LOC101927741	31
LOC107985786	2
RNY4P34	18
SPATS2L	434
LOC105373833	0
MAIP1	78
TYW5	68
C2orf69	69
RN7SL717P	0
LOC101927687	10
FTCDNL1	145
SEPHS1P6	11
LINC01877	2
SATB2-AS1	9
SATB2	49
RNU7-147P	1
LOC100419513	2
LOC105373830	0
LOC105373831	0
LINC01923	15
PLCL1	61
LOC105373828	6
BOLL	3
MARS2	20
RFTN2	34
RNY5P2	2
MOB4	0
HSPE1	153
HSPE1-MOB4	0
SNORA105B	0
HSPD1	890
COQ10B	257
RNU6-1029P	0
SF3B1	1918
NPM1P46	61
ANKRD44-DT	12
ATP5MC2P3	7
ANKRD44-IT1	3
LOC105373826	17
ANKRD44-AS1	2
RPL4P7	3
HNRNPA3P15	1
ANKRD44	290
PGAP1	42
C2orf66	2
GTF3C3	132
LOC100130452	0
CCDC150	8
LOC105373823	0
LOC105373821	5
LOC105373822	4
RN7SL820P	1
HECW2-AS1	3
HECW2	461
LOC101927454	0
STK17B	331
LOC100420572	0
E2F3P2	3
LOC105373819	0
LOC107985972	11
DNAH7	43
RNU6-915P	0
AHCYP5	0
SLC39A10	74
LINC01827	1
RNU6-169P	0
LOC105373817	0
LINC01790	0
LOC105376755	0
LOC100419812	0
LOC105373816	0
LINC01821	1
HNRNPA1P47	2
GLULP6	1
LOC105373815	0
SEC61GP1	0
DNAJC17P1	1
SLC44A3P1	18
LOC107985969	8
RPS17P8	0
PCGEM1	11
LOC112268441	0
LOC105376754	6
LOC101927366	9
CAVIN2-AS1	7
TMEFF2	14
DNAJB1P1	13
CAVIN2	4707
LOC729254	0
LOC105373812	0
LOC105373811	4
NABP1-OT1	7
NABP1	123
LOC107985833	2
RNU6-1045P	0
MYO1B	1205
LOC105373804	4
HMGB1P27	0
RNU6-959P	0
STAT4	46
LOC107985785	5
STAT4-AS1	3
RAB1AP1	11
STAT1	814
GLS	868
NAB1	261
RN7SKP179	0
NEMP2-DT	24
NEMP2	76
LOC105373802	12
MFSD6	635
INPP1	425
HIBCH	151
LOC105373794	11
MSTN	2
RNF11P1	7
HNRNPCP2	164
TERF1P6	2
LOC105373795	5
C2orf88	97
LOC105373796	14
LOC100421409	5
PMS1	94
ORMDL1	312
OSGEPL1-AS1	0
OSGEPL1	71
ANKAR	20
LOC105373793	1
ASDURF	0
ASNSD1	265
SLC40A1	647
KDM3AP1	1
WDR75	157
LOC101927252	3
KRT18P19	1
MIR3129	3
COL5A2	109
MIR3606	0
MIR1245B	0
MIR1245A	0
COL3A1	183
LOC105373791	0
DIRC1	0
LOC105373790	6
MIR561	0
GULP1	44
RNA5SP114	0
LOC729141	0
LINC01090	19
ST13P2	1
LOC105373788	4
TFPI	1227
GAPDHP59	1
CALCRL	649
RNU6-989P	0
CALCRL-AS1	3
RN7SKP42	0
IMPDH1P7	25
ZSWIM2	0
FAM171B	30
ITGAV	520
LOC107985784	0
DPRXP1	0
ZC3H15	518
LOC105373785	30
MED28P3	0
RPL23AP35	0
LINC01473	5
RPL21P32	0
LOC107985783	5
LOC100420895	0
FSIP2-AS1	2
FSIP2	1
LOC107985782	0
FSIP2-AS2	1
ELF2P4	7
LOC107985832	0
LOC105373781	0
LOC105373782	0
RPL23AP33	0
ZNF804A	5
LOC105373780	9
LOC105373779	0
LOC107985968	1
MIR548AE1	0
LOC105373776	1
LOC102724340	7
LOC105373777	2
LOC105373775	0
CACYBPP2	27
LIN28AP1	0
LOC105373774	8
NUP35	42
DUSP19	48
KRT8P10	34
NCKAP1	598
RNU6-1122P	7
FRZB	74
RPL31P15	0
DNAJC10	405
LOC101929976	1
RN7SL267P	0
PDE1A	46
LOC102724288	2
RNA5SP113	1
KRT18P29	48
PPP1R1C	10
ITPRID2	1537
RNU6ATAC19P	0
SAP18P2	0
NEUROD1	6
CERKL	2
ITGA4	101
MIR4437	0
LINC01934	5
LOC107985831	1
UBE2E3	225
UBE2E3-DT	0
RPL27AP3	0
FTH1P20	232
LOC105373771	0
SCHLAP1	17
LOC105373770	0
LOC105373769	2
LOC105373768	0
EPCART	3
CWC22	194
MIR1258	0
TXNL4AP1	0
LOC107985967	16
LOC101927073	31
ZNF385B	102
RAD52P1	0
SESTD1	399
RPS6P2	0
LOC105373766	10
RNU7-104P	0
CCDC141	56
LOC101927055	2
TTN	175
TTN-AS1	1
PLEKHA3	156
FKBP7	60
NUDCP2	51
PJVK	39
PRKRA	209
CHROMR	45
OSBPL6	95
RNU5E-9P	5
RBM45	59
CYCTP	46
RNU6-629P	1
SDHDP5	9
API5P2	3
PDE11A-AS1	2
PDE11A	25
TTC30A	25
TTC30B	24
LOC105373762	0
AGPS	180
H3P7	0
MIR6512	0
LOC100130691	17
MIR3128	0
NFE2L2	945
DNAJC19P5	3
HNRNPA3	1778
MIR4444-1	0
LOC105373759	9
KRT8P40	2
STUB1P1	0
RNA5SP112	0
LOC105373760	2
LOC107985965	4
RNU6-187P	0
LOC105373756	0
LOC107985966	4
LOC105373757	0
RPL29P8	0
FUCA1P1	0
LOC101929963	5
LOC105369143	0
RNU6ATAC14P	11
LINC01117	5
LINC01116	2
LOC105373754	0
MIR1246	0
PPIAP67	0
MTX2	151
RPSAP25	3
RPLP1P4	1098
MIR7704	0
HOXD1	30
HAGLROS	0
HAGLR	65
HOXD3	6
HOXD4	2
MIR10B	0
LOC401021	0
HOXD-AS2	0
HOXD8	8
LOC100129455	2
HOXD9	17
HOXD10	6
HOXD11	0
LOC107985805	0
HOXD12	1
HOXD13	0
EVX2	2
LOC107985830	1
LOC107985963	0
LNPK	130
EXTL2P1	0
LOC107985962	12
LOC105373752	1
RPS15AP14	0
ATP5MC3	977
MIR933	0
ATF2	167
RPL21P31	0
RNU6-1290P	0
RNU6-763P	0
CHN1	187
LOC105373750	1
CHRNA1	30
H3P6	343
RNU7-44P	1
WIPF1	191
RNU6-5P	0
RPA3P1	0
GPR155-DT	1
GPR155	78
SCRN3	110
CIR1	513
SP9	2
LOC102724194	9
LINC01305	3
HNRNPA1P39	5
LRRC2P1	0
RN7SL65P	0
OLA1	185
LOC105373746	0
RPSAP24	4
LINC01960	2
SP3	249
RPL5P7	0
LOC105373745	0
LOC100129456	1
LOC107985961	2
PPIAP66	3
CBY1P1	0
LOC105373744	14
JPT1P1	0
CDCA7	10
LOC100289479	0
RPS2P18	1
LOC105373743	0
MAP3K20-AS1	26
MAP3K20	380
ALDH7A1P2	0
RAPGEF4	230
RAPGEF4-AS1	1
PDK1	72
ITGA6-AS1	0
ITGA6	592
LOC105373742	13
LOC105376738	0
LOC107985960	3
LOC105373741	12
DLX2-DT	1
DLX2	3
DLX1	21
METAP1D	17
LOC100420002	0
HAT1	312
LOC105373740	1
LOC105373739	0
RNU6-182P	0
SLC25A12	71
DYNC1I2	810
RPL21P38	0
CYBRD1	1681
RPS15P4	561
DAP3P2	10
DCAF17	35
RPS26P20	7
METTL8	58
LOC112268428	1
LOC105373737	2
LOC107983995	0
LOC112268427	3
TLK1	166
GORASP2	397
GAD1	2
ERICH2	51
EIF2S2P4	139
SP5	4
LINC01124	2
ERICH2-DT	9
LOC100130256	13
HMGB1P4	10
MYO3B-AS1	1
LOC105373735	2
MYO3B	15
RNU6-1006P	0
NSA2P5	7
UBR3	189
SNORD3K	0
METTL5	180
SSB	573
CYB5AP2	5
PTCHD3P2	1
LOC171417	0
KLHL23	0
PHOSPHO2	9
PHOSPHO2-KLHL23	0
LOC100421474	2
CFAP210	62
PPIG	982
FASTKD1	102
KLHL41	31
BBS5	59
LRP2	74
UBE2V1P6	1
DHRS9	21
CERS6-AS1	2
RNU6-766P	0
MIR4774	0
CERS6	63
RN7SL813P	0
LOC102724081	9
LOC105373734	2
LOC105373733	1
LOC107985959	3
PHF5GP	0
