Geneid	RNA STAR on data 248, data 243, and data 242: mapped.bam
LOC105379164	0
CTXN3	1
PRRC1	1277
HNRNPKP1	51
LOC105379199	0
MEGF10	15
LOC105379198	32
SELENOTP2	0
LOC112267893	0
MRPS5P3	1
C5orf63	148
LOC105379163	24
MARCHF3	245
LMNB1	1253
RNU6-752P	0
LMNB1-DT	1
HSPE1P10	0
BOLA3P3	0
LOC105379162	0
TEX43	0
RPLP1P7	0
PHAX	616
ALDH7A1	1844
LOC101927514	13
GRAMD2B	1314
LOC101927488	0
LINC02039	0
RPSAP37	0
LOC100419321	0
LINC02240	0
HMGB1P22	0
LOC105379158	0
LOC107986391	1
LOC105379157	0
RPL28P3	14
LOC105379156	0
ZNF608	535
LOC105379155	0
LOC107986448	0
HMGB1P29	0
LOC101927397	2
LINC01170	0
KRT18P16	51
CSNK1G3	516
HMGB3P17	0
KRT8P33	73
CEP120	388
SUMO1P5	52
PRDM6	165
PRDM6-AS1	63
RN7SL711P	2
PPIC-AS1	10
PPIC	1209
RN7SL689P	30
SNX24	593
LOC105379154	2
SNX2	1443
ARGFXP1	0
LINC02201	0
LOC101927357	0
LOC105379151	2
LOC107986446	34
MGC32805	167
ANCV1RP	0
SNCAIP	26
LOC100505841	0
ZNF474	0
ZNF474-AS1	2
LOX	135
SRFBP1	140
LOC105379148	1
FTMT	0
LOC105379149	0
LOC105379150	0
RSL24D1P10	0
RPL18P3	14
RPL23AP44	0
LOC102467226	1
LOC105379147	0
RNU4-69P	0
PRELID3BP8	0
PRR16	15
RNU6-718P	0
LOC105379144	0
LOC348958	2
FAM170A	2
LOC107986444	4
FABP5P6	0
RPL21P58	0
HSD17B4	3607
RNA5SP190	0
LOC102723444	8
RN7SL174P	1
TNFAIP8	681
MIR5706	1
RNU6-701P	0
LAMTOR3P2	1
SEPTIN7P10	10
DMXL1	589
LOC100127986	0
LOC100128407	0
DMXL1-DT	5
MIR1244-2	0
PTMAP2	779
DTWD2	173
RNU7-34P	0
LINC02215	0
LINC02216	0
LINC02208	6
LINC02148	0
RPL7L1P4	0
LINC02147	1
LOC100129526	0
LINC00992	3
LOC105379139	0
RPL35AP15	0
LOC105379138	0
LOC107986375	0
LOC105379137	0
LOC105379134	0
LOC105379135	0
LOC105379136	0
LOC105379133	0
LINC02214	0
RPS17P2	0
SEMA6A-AS2	6
RPS14P8	1
SEMA6A-AS1	12
SEMA6A	61
LOC101927190	0
MIR12130	0
HMGN2P27	8
RNU6-644P	0
COMMD10	517
RPS25P6	904
ARL14EPL	4
DDX43P1	0
LVRN	8
LINCADL	2
AP3S1	1245
ATG12	1156
CDO1	11
RNU2-49P	0
H3P24	0
LOC102467217	0
TMED7	869
TICAM2-AS1	32
TICAM2	4
TMED7-TICAM2	0
FEM1C	1291
CCT5P1	11
LOC112267949	0
AK3P4	0
CTNNA1P1	31
LOC105379130	13
LOC105379129	1
HMGN1P15	3
CCDC112	221
RPS2P26	5
PGGT1B	742
TRIM36	84
LINC01957	0
LOC101927078	0
RN7SKP89	0
KCNN2	15
LOC105379127	0
LOC107986441	0
YTHDC2	838
RNU4ATAC13P	0
TSSK1B	3
LOC107986366	2
MCC	368
DCP2	1037
LOC105379126	0
LOC105379123	10
ZRSR2P1	0
XBP1P1	0
REEP5	6617
SRP19	1134
RNU6-482P	1
CBX3P3	2
APC	519
LOC102467216	0
LINC02200	0
LOC100286958	0
HMGB3P16	0
EPB41L4A-DT	54
LOC101927023	0
SNORA13	6
EPB41L4A-AS1	429
EPB41L4A	1114
NREP-AS1	0
HMGN1P14	2
LOC105379122	0
NREP	532
RN7SKP57	0
HMGN1P13	0
LOC105369177	3
STARD4-AS1	39
STARD4	185
CAMK4	20
RPS3AP21	108
LOC100129099	0
WDR36	701
TSLP	41
LOC105379121	0
LOC100131280	0
BCLAF1P1	18
SLC25A46	836
MIR548F3	0
TMEM232	38
LOC105379119	0
PGAM5P1	0
LINC01848	0
CT45B1P	3
RN7SKP230	0
MAN2A1	990
LOC105379118	0
KRT18P42	0
LOC105379117	1
PJA2	1826
LOC285638	59
GJA1P1	6
RNU6-47P	0
LOC100820733	1
RACK1P1	0
FER	195
LINC01023	46
LOC107986440	1
RPS20P3	523
LOC105379114	0
FBXL17	570
RN7SKP122	0
RN7SL782P	0
LOC345576	0
EFNA5	3086
PSMC1P5	16
LINC01950	0
LOC100289569	0
LOC345571	0
RNA5SP189	0
LOC107986439	0
LOC105379110	0
RAB9BP1	0
LOC105379111	1
RNU6-334P	0
LOC105379109	0
RN7SL255P	0
RNU1-140P	0
LINC02163	0
LOC101930276	0
LOC105379107	0
NUDT12	475
LINC02115	10
PDZPH1P	0
MACIR	129
PPIP5K2	791
GIN1	226
LOC105379105	0
EIF3KP1	3
PAM	6958
LOC105379104	0
LINC00491	1
LINC00492	0
SLCO6A1	1
RN7SKP68	0
SLCO4C1	334
RNA5SP188	0
OR7H2P	1
RN7SL802P	1
LOC105379102	44
GTF3AP4	0
LOC107986438	60
LOC107986437	32
MIR548P	0
ST8SIA4	716
RN7SKP62	0
FAM174A	794
FAM174A-DT	4
LOC105379100	8
LOC441098	3
LOC105379101	7
RNU6-1119P	0
GUSBP7	0
MTCO1P22	0
MTCO2P22	3
MTATP8P3	0
MTATP6P2	0
MTCO3P22	0
MTND3P19	0
MTND4P35	4
MTND5P10	0
MTND6P22	0
MTCYBP22	0
EEF1A1P20	0
CRLF3P2	0
LINC02113	0
GUSBP8	0
LOC100652833	0
LOC107986436	2
RPS9P3	1
LOC100289230	122
CHD1-DT	1
RNU6-402P	0
CHD1	1269
LOC105379099	2
CSNK1A1P3	1
LOC107986435	1
RGMB-AS1	29
RGMB	984
DDX18P4	0
CTBP2P4	21
MTCO1P24	0
MTCO2P24	0
MRPS35P2	0
KRT8P32	28
LOC402221	0
PSME2P1	92
LOC100420130	0
LINC01846	0
LINC02234	20
LOC391813	0
MTCYBP40	0
LINC01340	5
LOC100289037	0
YTHDF1P1	2
RNU1-73P	1
RIOK2	577
LIX1	0
LIX1-AS1	14
SETP22	10
RPS20P16	1
LNPEP	1423
ERAP2	2135
LOC102724748	106
ERAP1	1569
LOC105379094	41
LOC107986363	68
LOC107986364	15
CAST	5894
LOC107986362	3
LOC102724070	1
PCSK1	3
LOC107986365	3
RNU6-524P	2
LOC105379675	1
MIR583	0
MIR583HG	29
LOC105379096	0
FABP5P5	0
LOC101929710	5
ELL2	4075
LOC105379091	18
LINC01554	26
LOC102724720	31
GGCTP1	16
GLRX	498
HSPD1P11	5
RHOBTB3	869
LOC105379090	4
SPATA9	14
RFESD	41
LOC112267933	0
GPR150	8
ARSK	87
RNU6-308P	0
TTC37	1374
RTRAFP2	0
FAM81B	72
LOC105379089	0
RPL7P18	3
MCTP1	430
SLF1	719
LOC100533629	11
LOC105379086	1
MTCYBP35	1
MTND6P3	4
MTND5P12	6
KIAA0825	141
LOC105379087	12
POU5F2	39
NPM1P27	1560
MIR2277	0
FAM172A	720
NR2F1	199
NR2F1-AS1	27
POLD2P1	4
LOC105379083	0
LOC107986388	0
LINC02058	1
CCT7P2	1
LDHBP3	0
LOC105379082	2
LOC105379080	39
PCBP2P3	0
LOC105379078	2
LOC107986434	1
RAB5CP2	0
ARRDC3-AS1	33
ARRDC3	2126
RPS18P7	0
LUCAT1	56
RNU4-90P	0
LOC107986433	1
LOC107986432	41
TMEM251P1	1
LOC105379077	5
ADGRV1	2287
LYSMD3	437
POLR3G	127
MBLAC2	113
LOC731157	1
CETN3	574
LINC01339	0
MIR3660	0
LOC102724637	1
LINC02161	0
LOC107986387	0
LOC105379073	0
LOC105379074	0
LOC107986360	2
MEF2C-AS1	47
LOC107986361	5
MEF2C	621
MEF2C-AS2	0
MIR9-2	0
H3P23	0
LINC00461	0
LINC02060	3
RPS3AP22	0
RNA5SP187	4
TMEM161B-DT	145
LOC112267943	5
TMEM161B	779
LOC105379070	0
LINC02144	0
LINC02488	0
RNU6-727P	0
LOC105379066	1
LOC644285	157
CCNH	1133
RNU6-606P	1
RN7SL629P	3
RASA1	673
LINC01949	1
LOC101929380	0
MIR4280	0
RN7SKP34	0
LOC105379065	0
LOC645261	0
RPL10AP9	55
LINC02059	0
RNU6-804P	0
SNORD138	13
COX7C	6418
LOC100421863	0
LOC105379064	0
NBPF22P	1
PTP4A1P4	0
LOC105379063	0
LOC105379062	0
RPS2P25	0
LOC105379061	0
LOC645181	15
RPL5P17	37
LOC101929321	0
LOC101060076	0
RBBP4P6	0
PPIAP79	5
LOC105379059	0
EDIL3-DT	2
RNU6-448P	0
EDIL3	129
LOC107986386	0
ZP3P1	0
RNU4-11P	0
RPL13AP14	0
LOC105379055	0
RNU6-620P	0
RN7SKP295	0
HAPLN1	1
VCAN-AS1	0
LOC107986431	1
VCAN	882
FTH1P9	0
LOC105379053	9
COQ10BP2	0
RPL13P9	1
XRCC4	307
SCARNA18	0
TMEM167A	2311
LOC105379052	42
ST13P12	3
LOC105379051	4
LOC107986430	0
LINC01338	2
MIR3977	0
RPL5P16	0
LOC105379050	0
ATP6AP1L	355
RPS23	14997
RN7SL378P	0
PPIAP11	590
ATG10	439
SEM1P1	6
LOC107986385	0
LOC107986384	0
SSBP2	751
ACOT12	26
ZCCHC9	702
CKMT2-AS1	324
CKMT2	18
LOC107986359	0
RASGRF2	21
RASGRF2-AS1	0
LOC107986428	25
RPS26P27	8
LOC107986427	1
MSH3	363
MTRNR2L2	1286
DHFR	698
LINC01337	6
DBIP2	1
ANKRD34B	0
RPL7P24	3
RPS27AP9	1
FAM151B	31
FAM151B-DT	142
ZFYVE16	1186
RNU6-211P	0
HNRNPA1P12	99
CRSP8P	9
RBMX2P5	24
SPZ1	0
RPL39P20	0
LOC644936	0
KRT18P45	0
SERINC5	981
THBS4-AS1	9
TRMT112P2	0
RBX1P2	12
THBS4	78
MTX3	804
LINC01455	0
LOC105379048	0
LOC102724557	0
CMYA5	122
TENT2	1222
LOC105379047	24
RPL7AP32	1
RPL29P15	8
LOC107986426	9
HOMER1	301
LOC101929201	38
LOC102724530	23
RPS3AP20	222
JMY	570
RNY3P1	1
BHMT	8
BHMT2	18
LOC100505796	0
DMGDH	12
ARSB	230
HMGB1P21	2
LHFPL2	835
SCAMP1	867
SCAMP1-AS1	305
RNU6-183P	0
ATP6V1G1P6	2
LOC100422441	3
TRQ-TTG7-1	4
AP3B1	1141
LOC101929154	0
ACTBP2	134
TBCA	2890
OTP	0
RPL7P23	234
RPS2P24	0
WDR41	767
ALDH7A1P1	65
PDE8B	68
HMGB1P35	1
ZBED3-AS1	36
SNORA47	4
ZBED3	672
AGGF1	1120
CRHBP	2
RNU6ATAC36P	0
S100Z	13
RN7SL208P	0
F2RL1	1032
F2R	388
NCRUPAR	0
F2RL2	77
LOC101929109	2
LOC101060043	3
IQGAP2	1217
SNRPCP2	3
LOC105379042	2
PDCD5P2	0
HMGN2P4	106
RAP1BL	76
RNA5SP186	0
SV2C-AS1	0
LOC100132039	0
SAP18P1	0
LOC100996384	0
BIN2P2	0
SV2C	24
LOC391798	0
SLC25A5P9	0
LOC441087	0
RNU6-680P	0
POC5	372
LOC107986424	114
ANKDD1B	631
RNU7-175P	0
POLK	743
RPS26P26	14
CERT1	1120
HMGCR	900
SUMO2P5	0
ANKRD31	12
GCNT4	176
RPL27AP5	1
LOC105379040	2
RPL39P21	0
LOC100131411	0
LOC105379039	2
LOC441086	0
LOC260421	0
RNU6-1330P	0
FAM169A	10
NSA2	2683
RNU6-658P	2
GFM2	614
HEXB	4421
ENC1	1804
LINC01331	10
LINC01333	4
RN7SL814P	0
LINC01335	0
LOC105379035	4
LINC02122	16
LOC105379034	2
RNU7-196P	0
LOC107986423	1
ARHGEF28	1362
UTP15	315
ANKRA2	972
FUNDC2P1	16
BTF3	12126
LINC01386	1
FOXD1	4
LOC107986383	2
LINC02230	0
LOC105379031	5
LOC340090	1
TMEM174	0
LOC101060067	0
LOC105379030	0
TMEM171	225
CHP1P1	6
LOC100420515	23
FCHO2	1533
RPL35AP13	2
MIR4804	1
TNPO1	1651
H2BL1P	0
RPL7P22	3
LINC02056	0
LOC102503427	0
ZNF366	19
YBX1P5	0
RPL10AP8	4
PTCD2	350
RN7SL153P	1
LOC107986422	24
MRPS27	1202
MIR4803	0
MAP1B	55
LOC105379028	14
LOC107986382	3
LOC105379027	0
LOC100422013	0
CARTPT	0
LOC105379026	0
LOC105379016	0
LOC728575	0
LOC112267942	0
LOC107986373	0
CDH12P1	0
LOC107986355	0
LOC105379020	0
LOC340089	0
GTF2H2B	5
LOC105379021	0
LOC107986356	0
LOC728526	0
LOC643367	0
LOC107986372	0
LOC112267941	5
GUSBP13	0
LOC107986357	0
LOC728499	0
CENPH	407
LOC112267932	55
CCNB1	892
SNORA50D	0
SLC30A5	1308
LOC100130639	0
SUMO2P4	1
RN7SKP251	0
LINC02198	23
LOC107984116	5
LOC105379015	0
VWA8P1	0
LOC105379014	6
LOC105379010	1
LOC105379011	0
LOC105379012	0
LOC105379013	14
PIK3R1	1012
LINC02219	0
EEF1B2P2	12
RNU6-1232P	0
LOC107986420	0
LOC105379007	0
LOC101928858	1
LOC359819	2
LOC105379005	0
BCL9P1	1
LINC02242	0
RPL21P55	0
LOC101928819	1
CD180	66
MAST4-AS1	23
MAST4	1029
PPIAP78	3
LINC02229	0
LOC105379002	0
LOC105379003	0
LOC105379004	0
LINC02065	0
SREK1	4320
LOC100303749	3
ERBIN	1434
LOC100419549	2
NLN	453
SGTB	85
SHLD3	80
TRAPPC13	448
RNU6-540P	0
TRIM23	208
PPWD1	1496
CENPK	737
RPS2P23	2
RPEP1	0
LOC100419140	1
ADAMTS6	272
LOC107986419	0
CWC27	924
SREK1IP1	922
SHISAL2B	8
MRPL49P1	0
RNU6-294P	0
RN7SL169P	0
RGS7BP	50
RNF180	11
HTR1A	0
LOC105378999	0
LOC107986416	0
LOC107986418	0
LOC100420027	0
ISCA1P1	8
LRRC70	29
IPO11-LRRC70	1
RPL35AP14	0
CKS1BP3	60
RNU6-661P	0
IPO11	83
DIMT1	156
LOC100421358	31
KIF2A	1244
RN7SKP157	0
LOC105378998	0
LOC643307	0
LOC105378995	0
C5orf64-AS1	0
RNU6-913P	0
LOC101928651	0
HSPD1P22	0
C5orf64	0
LOC105378997	0
RPL3P6	26
LOC100421561	151
LOC100421309	6
ZSWIM6	615
LOC105378994	15
LOC105378993	1
LINC02057	45
SMIM15-AS1	9
SMIM15	1124
NDUFAF2	430
ERCC8-AS1	0
GNL3LP1	40
ERCC8	264
ELOVL7	483
KRT8P31	5
CAB39P1	0
DEPDC1B	171
PART1	0
SETP21	8
RPL31P8	0
RNU6-806P	0
LOC107986350	0
LOC105378988	5
MIR582	0
LOC107986347	3
NDUFB4P2	0
LOC107986348	20
PDE4D	730
RPL5P15	0
RAB3C	9
LINC02108	0
MIR548AE2	0
GAPT	43
PLK2	124
LOC105378984	0
LOC105378983	0
PGAM1P1	0
LINC02101	0
LINC02225	0
LOC101928505	0
LINCR-0003	0
LOC102724122	1
ACTBL2	3
SALL4P1	0
LOC100288510	0
LOC107986381	0
GPBP1	2697
LOC100129574	0
LOC100130001	0
MIER3	405
SETD9	56
LOC105378980	0
MAP3K1	280
LOC105378979	1
LOC105378978	1
C5orf67	3
RPL26P19	365
LINC01948	22
HMGN1P17	0
RNU6ATAC2P	0
LOC105378977	0
PSMC1P4	12
RNA5SP185	0
C1GALT1P2	1
RNA5SP184	0
RPL17P22	5
RNU6-299P	0
LOC101928419	2
ANKRD55	9
LOC105378976	0
IL6ST-DT	11
IL6ST	4579
IL31RA	0
HNRNPH1P3	8
RNA5SP183	0
LOC107986371	0
DDX4	10
SLC38A9	224
LOC105378975	4
AK4P2	0
RNF138P1	12
MIR5687	0
PLPP1	352
LOC107986415	5
LOC100419851	1
MTREX	1126
LOC105378973	19
DHX29	988
CCNO	604
MCIDAS	265
MIR449C	0
MIR449B	0
MIR449A	0
GPX8	153
CDC20B	5
GZMA	578
GZMAP1	1
LOC105378971	2
GZMK	95
LOC102467081	2
ESM1	8
LOC100130574	0
LOC100130990	0
CSPG4BP	1
LOC105378969	2
LOC102467080	0
LOC105378968	1
LOC105378967	16
SNX18	587
HSPB3	4
RPL37P25	0
LINC01033	1
RN7SL801P	0
MIR581	0
RNU6-272P	0
ARL15	257
ASS1P9	7
LINC02105	0
NDUFS4	1069
FST	11
RPS19P4	0
LOC105378965	0
LOC107986380	0
RPL13AP13	0
MOCS2-DT	71
MOCS2	930
ITGA2	2018
RPL17P21	28
B3GNTL1P1	3
PELO	1222
ITGA1	6221
LOC105378964	9
LOC105378963	63
MFSD4BP1	3
LOC105378962	0
RPS17P11	0
LOC105378961	0
LINC02118	0
LOC105378959	0
KATNBL1P4	0
RNA5SP182	0
LOC105379196	0
HMGB1P47	0
ISL1	0
ISL1-DT	0
RPS10P12	0
LOC107986379	0
RNU6-1296P	0
RNU6-480P	0
LINC02106	0
PARP8	1501
LOC202319	0
EMB	3439
HCN1	5
MRPS30	596
MRPS30-DT	22
RN7SL383P	0
LINC02224	0
FGF10-AS1	0
FGF10	4
RNU6-381P	0
RPL29P12	14
NNT	1255
AMD1P3	30
NNT-AS1	196
PAIP1	2036
EEF1A1P19	1216
C5orf34	240
C5orf34-AS1	16
TMEM267	320
CCL28	1533
LOC107986378	2
HMGCS1	1166
TUBAP14	5
LOC100419037	9
NIM1K	46
ZNF131	769
LOC100506639	230
LOC100132356	246
LOC153684	145
ANXA2R	88
LOC105374748	33
LOC648987	67
LOC105374746	172
FLJ32255	275
PRELID3BP7	2
LOC105374745	7
PRELID3BP6	11
PRELID3BP5	2
PRELID3BP4	1
PPIAP77	8
SELENOP	1205
CCDC152	16
LOC100419545	1
SERBP1P6	13
GHR	2
LOC101926960	0
MTHFD2P6	1
RPSAP38	0
LOC100419715	0
FBXO4	640
RIMOC1	24
RPS2P22	0
OXCT1-AS1	16
LOC102723752	0
OXCT1	860
TCP1P2	1
LOC105374740	0
PLCXD3	1
LOC102723740	0
C6	1
LOC105374739	0
MROH2B	0
RNU7-161P	0
C7	306
CARD6	632
SNORD72	4
RPL37	33584
PRKAA1	4485
TTC33	617
PTGER4	82
LOC105374737	0
LOC105374736	1
RNU1-150P	0
LINC00604	0
KRT18P56	38
LINC00603	0
GCSHP1	0
INTS6P1	21
CFAP53P1	0
LINC02104	0
LOC112267931	0
DAB2	390
C9	0
GOLGA5P1	2
FYB1	227
AIG1P1	0
RICTOR	615
OSMR	2318
LOC107986414	8
LOC100132789	0
LINC01265	4
OSMR-DT	119
LOC105374735	2
MIR3650	0
LIFR-AS1	62
LIFR	497
LOC105374732	0
EGFLAM-AS1	0
EGFLAM-AS2	0
EGFLAM-AS4	0
EGFLAM	14
PRDX4P2	0
LINC02119	0
LOC105374730	0
LINC02107	0
LINC02110	0
LINC02117	1
GDNF-AS1	1
GDNF	3
RNU6-484P	3
RNU6-1190P	1
KCTD9P5	1
WDR70	1028
RNU7-75P	1
NUP155	1177
LOC105374727	7
RN7SL37P	5
OFD1P17	19
RBISP2	0
RPS4XP6	138
CPLANE1	1146
KRT18P31	4
NIPBL	1091
NIPBL-DT	357
LOC107986412	0
LOC107986413	9
SLC1A3	120
RPL39P22	0
RNA5SP181	0
RANBP3L	3
NADK2-AS1	4
NADK2	561
RNU6-1305P	0
SKP2	695
MIR580	0
LMBRD2	585
UGT3A2	6
UGT3A1	0
LOC100506406	0
CAPSL	3
IL7R	481
LOC105374724	3
RNU7-130P	0
SPEF2	379
PRLR	683
AGXT2	0
DNAJC21	1770
BRIX1	69
RAD1	1095
RPL21P54	4
TTC23L	83
TTC23L-AS1	37
RAI14	2344
RAI14-DT	10
LOC105374721	66
LOC100132524	0
LOC105374719	0
GUSBP18	75
C1QTNF3	528
C1QTNF3-AMACR	2
AMACR	53
PSMC6P3	0
ST3GAL5P1	1
LOC105374717	0
TOMM40P3	0
TARS1	1886
TARS1-DT	30
LOC112267948	0
LINC02160	0
RPS8P8	228
LOC105374715	0
LINC02120	0
NPR3	95
LINC02061	0
SUB1	3588
LOC646616	5
MIR579	0
ZFR	1310
RNU6-378P	0
RNU6-1079P	0
MTMR12	846
RPL27P10	0
GOLPH3	3674
LOC105374711	2
MIR4279	0
LOC107986346	44
TPT1P5	0
RPL5P14	0
RPL21P56	1
RNU6-760P	0
RPL9P17	1
RNU6-358P	0
PDZD2	329
RNU6-363P	0
C5orf22	623
DROSHA	1745
DUX4L51	0
LOC105374709	0
CDH6	28
RPL19P11	0
DYNC1LI1P1	0
HPRT1P2	0
LOC105374707	0
LOC105374706	0
RN7SKP207	0
LOC105374705	0
PGBD3P2	0
LOC105374704	0
LOC100421071	0
LOC105374703	0
UBL5P1	0
LOC100420990	0
LOC105374702	0
LINC02064	0
SUCLG2P4	0
LSP1P3	0
LOC107986409	0
RNU6-909P	0
LOC105374701	0
LINC02103	0
LOC100533667	0
LOC105374696	0
PURPL	0
LOC105374695	0
RNU6-738P	0
CDH9	0
CCNB3P1	0
RNU4-43P	0
MSNP1	49
RNU6-374P	0
LINC02211	0
LINC02228	0
LINC02239	0
BTG4P1	0
TRPC6P6	0
CDH10	0
LOC105374689	0
LOC503540	5
LOC100130746	0
ADH5P5	0
LINC02899	0
LOC107986377	0
PRDM9	0
LOC105374688	0
LOC391771	0
LOC100420804	0
LOC105374687	0
LOC105374686	0
LOC101929617	0
GCNT1P2	0
LOC105374681	0
LOC105374682	0
PMCHL1	0
LOC107986345	0
SNORA105A	0
HSPD1P1	121
LOC105374683	0
LOC105374678	1
PPP1R2P8	0
LOC105374673	0
LOC100419319	0
LOC112267938	17
LINC02146	0
LINC02241	0
CDH18-AS1	0
NUP50P3	5
LOC105374672	0
CDH18	1
HSPD1P15	0
RPL32P14	0
LOC105374669	0
LOC100421308	0
UBE2V1P12	0
LINC02100	23
RN7SL58P	0
RPL36AP21	51
LOC105374668	0
LINC02223	0
LOC105374666	0
H3P22	0
H3Y1	0
LOC391768	0
H3P21	0
H3P20	0
H3P19	0
TAF11L6	0
TAF11L5	0
TAF11L4	0
TAF11L3	0
H3P18	0
TAF11L2	0
H3Y2	0
TAF11L1	0
LINC02218	0
LINC02217	0
LINC02111	0
FTH1P10	650
RN7SKP133	0
LOC646012	0
RNU6-1003P	0
BASP1	1050
DCAF13P2	0
LOC105374664	0
RNA5SP180	0
MIR10522	0
BASP1-AS1	1
RNU6-660P	0
RPS26P28	48
RNA5SP179	3
MYO10	2370
RETREG1-AS1	1
RETREG1	17
ZNF622	953
LOC105374663	0
LINC02150	0
NACAP6	0
MARCHF11-DT	1
LOC105379640	0
MARCHF11-AS1	0
MARCHF11	0
RNA5SP178	0
LOC107986406	0
MIR887	0
LOC107986343	0
CTD-2350J17.1	0
FBXL7	21
LOC391741	0
MARK2P5	0
LOC100270647	0
LINC02149	0
LOC107986376	0
SEPHS2P1	0
LOC105374661	0
HNRNPKP5	3
UQCRBP3	1
MIR4637	0
RBBP4P1	101
LOC100130744	9
ANKH	1969
OTULIN-DT	0
OTULIN	1444
SNORD141B	0
EEF1A1P13	1762
CCT6P2	63
LOC100422687	14
OTULINL	1605
SNORD170	5
TRIO	1708
DNAH5	1394
RPL29P13	0
NENFP3	0
LOC105374660	0
RPS23P5	0
LOC105374659	0
LINC02220	0
LOC100420683	0
LINC01194	0
LOC105374655	0
LOC105374656	0
RNU6-679P	0
RNU6-429P	0
CTNND2	2
LOC105374654	6
CTD-2154B17.1	0
DAP-DT	1
DAP	8163
LOC645763	10
ANKRD33B	37
LINC02213	0
LINC02212	0
RPL30P7	0
MIR6131	0
ROPN1L	3
ROPN1L-AS1	0
MIR10397	0
MARCHF6	4961
LOC101929977	80
LOC105374651	6
CMBL	1753
CCT5	4559
ATPSCKMT	409
LOC107986405	1
LINC02221	0
RNA5SP177	0
LOC105374649	0
LINC02112	0
TAS2R1	0
LOC101929359	0
SNORD123	0
SNHG18	30
SEMA5A-AS1	0
MIR4636	0
SEMA5A	40
LINC02199	0
LOC101929307	0
MTCYBP37	0
MTND6P2	0
LOC105374647	0
MIR4458	0
MIR4458HG	212
LOC100419318	0
LINC02226	1
LOC102723339	0
RNU1-76P	0
LOC100422730	0
FASTKD3	241
MTRR	1277
C5orf49	158
LOC105374646	0
ADCY2	9
LOC107986403	0
LINC02142	0
LOC105374645	0
LINC02123	0
LOC105379638	0
LOC442132	0
LOC100130063	0
LOC105374643	0
RNA5SP176	0
LINC02196	0
RN7SKP79	0
LOC105374642	0
LOC105374641	1
MIR4278	0
LINC02236	0
LOC102724943	41
LOC107986401	8
TENT4A	1260
LINC02102	7
SRD5A1	602
NSUN2	1799
LINC01018	0
LOC105374639	0
UBE2QL1	3
MED10	711
LINC02145	7
HMGB3P3	0
LOC105374636	4
LOC105374634	0
ICE1	691
MTCO1P31	1
MTCO2P30	0
MTCO1P30	1
ALG3P1	0
LOC101929200	70
ADAMTS16	36
ADAMTS16-DT	0
RN7SKP73	0
LINC02121	0
LINC01020	1
LOC105374630	0
LOC105374629	0
LINC02114	0
LOC107986400	0
LINC02063	0
LOC105374626	0
LOC107986399	1
IRX1	26
LINC01017	0
LINC02162	0
LINC01019	0
LINC01377	0
LOC105374621	0
LOC107984098	0
LOC107983966	0
LOC105374620	0
LOC100130748	3
C5orf38	0
LSINCT5	0
IRX2	2
LOC107986398	0
LOC100506858	0
LOC105374616	0
LOC105374618	0
LOC112267929	0
CTD-2194D22.4	0
IRX4-AS1	0
IRX4	0
LINC02116	0
NDUFS6	2139
MRPL36	603
LOC101929003	1
MIR4277	0
LOC105374614	0
LOC112267946	13
LOC100132773	7
PDCD6P1	275
SDHAP3	1161
LOC107986397	73
MIR6075	0
MIR4457	0
TERT	21
SLC6A18	0
SLC6A19	0
CTD-3080P12.3	0
TRIP13	278
BRD9	1882
SPCS2P3	0
ZDHHC11	163
LOC101928768	19
BRD9P2	11
ZDHHC11B	326
LOC101929898	5
TPPP	122
SLC9A3-AS1	674
PP7080	0
EXOC3	1822
EXOC3-AS1	102
LOC100310782	0
AHRR	0
LOC100421419	16
PDCD6	1803
PDCD6-AHRR	0
PDCD6-DT	6
SDHA	4757
CCDC127	739
LRRC14B	0
LOC107986394	3
PLEKHG4B	156
LOC100128803	0
LOC105374602	3
SNX18P16	0
SNX18P15	0
LOC107986338	1
LOC105377613	0
LOC105377612	0
LOC105377611	0
LINC02508	0
LOC101930028	0
LOC285442	91
RNU7-192P	0
HSPA8P12	0
LOC105377607	0
LINC02434	0
TRIML1	1
RNU6-173P	0
LOC107986337	0
FAUP3	0
TRIML2	0
ZFP42	0
LOC389249	1
ADAM20P3	0
LOC107983963	0
LOC105377603	0
LOC105377604	0
LINC02492	0
LOC107986336	0
LOC100652955	0
LINC02515	0
LINC02514	0
LOC339975	1
LOC107986335	0
LINC02374	0
MRPS36P2	0
LOC105377599	0
LOC102723906	2
LOC107986334	3
FAT1	1009
MTNR1A	0
RNU6-1055P	0
LOC105377596	0
SLC25A5P6	4
F11-AS1	0
F11	0
KLKB1	9
CYP4V2	571
FLJ38576	6
LTO1P1	33
RPSAP70	90
FAM149A	639
TLR3	762
RNU4-64P	0
LOC101928929	1
SORBS2	1296
PDLIM3	180
LOC105377590	2
CCDC110	17
C4orf47	87
UFSP2	482
ANKRD37	14
LOC107986206	35
LRP2BP	140
SNX25	873
CFAP97	606
SLC25A4	1391
LOC105377588	0
LINC02436	0
HELT	8
LINC02437	0
MIR4455	0
LINC01093	1
MIR3945	0
MIR3945HG	6
LOC105377587	0
SLED1	21
ACSL1	3910
CENPU	1176
PRIMPOL	195
CASP3	647
LINC02365	2
LOC100129245	4
LINC02427	4
IRF2	810
LINC02362	30
LOC107986332	1
LINC02363	17
MYL12BP2	24
RN7SL28P	0
LOC105377584	0
LOC105377582	1
RPL6P16	0
