Geneid	RNA STAR on data 248, data 246, and data 245: mapped.bam
MTND5P15	1
LINC01209	0
RNA5SP147	0
LOC105374229	0
LINC01208	2
LOC105374230	0
MIR7977	0
LOC100131216	0
EI24P1	0
ACTG1P23	0
NAALADL2-AS1	0
RNU6-1317P	0
UBE2V1P2	12
LOC100421238	0
RNU4-91P	0
NAALADL2-AS2	0
NAALADL2-AS3	0
EEF1B2P8	0
LOC107986027	1
RN7SKP40	0
LOC105374226	0
RPL8P4	30
RN7SKP234	0
NLGN1-AS1	0
LOC105374225	0
LOC112268443	0
NLGN1	32
LOC105374224	0
LOC105374220	0
LOC105374221	0
SPATA16	0
LOC107986052	0
ATP5MC1P4	0
RNU4-4P	0
ECT2	385
RNU6-547P	0
LOC100420939	0
NCEH1	1483
SLC31A1P1	15
LINC02068	0
LOC100856791	2
TNFSF10	1654
GHSR	0
BZW1P1	10
RN7SL141P	0
RPS27AP8	0
LOC107986153	37
FNDC3B	1819
LOC105374217	29
LOC105374218	21
TMEM212-AS1	1
TMEM212	745
PLD1	366
RNU6-348P	0
LOC102724479	5
MIR569	0
LOC105374216	1
TNIK	626
SLC2A2	0
RNU1-70P	0
KLF7P1	2
EIF5A2	96
RPL22L1	342
RNY5P3	0
LOC105374211	0
RPL28P1	0
KRT8P13	23
SLC7A14-AS1	1
SLC7A14	1
MIR6828	0
CLDN11	49
SKIL	1200
PRKCI	1105
RNU7-32P	2
RNU6-315P	1
LOC105374209	11
PHC3	1457
KMT5AP3	1
RNU4-38P	0
GPR160	486
SEC62	5818
LOC100128164	22
LOC100421510	0
SAMD7	0
KRT18P43	0
LRRC31	94
LRRIQ4	14
LRRC34	876
MYNN	424
TRV-AAC1-1	0
ACTRT3	34
TERC	3
RNU6-637P	0
SDHDP3	6
RPL22P1	229
MECOM-AS1	5
LOC105374206	1
MECOM	2144
LOC107986051	0
LINC01997	0
LINC02082	51
RPL21P43	2
RPSAP33	0
LOC105374200	0
MIR551B	0
RNU2-20P	0
EGFEM1P	159
GOLIM4	879
LOC107986152	42
HMGN2P26	0
LOC107986039	0
LRRC77P	1
MEMO1P3	0
SERPINI1	173
HMGN1P8	1
PDCD10	937
WDR49	1003
LOC105374197	49
SERPINI2	402
LINC01327	0
ZBBX	2477
LOC105374196	51
PPIAP74	26
LOC105374195	4
LOC105374193	20
LOC105374194	0
CBX1P5	0
PSAT1P4	0
RN7SKP298	0
MCUR1P2	0
MTCO3P38	0
MTND3P7	0
MTND4LP10	0
MTND4P17	0
BCHE	411
LINC01322	2
SLITRK3	7
LINC02023	0
LOC105374192	0
SI	0
LOC107986050	0
LINC01324	0
LOC107986151	0
LOC105374191	2
LOC105374190	0
LOC105374189	0
MIR1263	0
LOC102724419	0
LOC730129	0
RNU7-82P	0
LOC105374188	0
LINC01192	0
RPS6P4	0
TOMM22P6	0
LOC107986049	0
LOC107986048	0
OTOL1	0
RPL23AP42	595
LINC02067	1
LOC107986150	0
SPTSSB	23
PSMC1P7	0
EEF1GP4	0
LOC112268450	1
LOC105374187	23
NMD3	1051
LOC105374186	0
B3GALNT1	404
PPM1L	389
ARL14	2
RPL6P8	10
KRT8P12	159
SCARNA7	6
KPNA4	1498
RNU7-136P	0
B3GAT3P1	10
TRIM59	52
MIR16-2	0
MIR15B	0
SMC4	941
RPL35AP10	0
IFT80	4
TRIM59-IFT80	20
C3orf80	8
LOC107986149	0
BRD7P2	64
LINC01100	1
IL12A	38
IL12A-AS1	7
RNU2-31P	0
LOC101928351	7
IQCJ-SCHIP1-AS1	0
LOC100420738	3
RPS2P19	0
MIR3919	0
SCHIP1	13
IQCJ	0
IQCJ-SCHIP1	0
LOC105374181	19
GPR79	0
MFSD1	2741
RPL35AP9	2
LOC100287290	31
LOC112268457	80
RARRES1	553
LXN	1186
GFM1	1077
MTAPP1	2
MLF1	1891
MLF1-DT	0
UC.134	0
RPS12P7	0
LOC100422604	0
RPL15P6	0
RSRC1	306
SHOX2	2
RN7SKP46	0
SLC66A1L	46
PTX3	142
VEPH1	991
LOC105374179	16
LOC100420048	1
RNA5SP146	1
LOC101928236	45
KRT18P34	16
CCNL1	4335
LINC00881	3
LINC02029	0
LINC00880	4
RN7SKP177	2
LOC100422426	2
KLF3P2	0
LEKR1	132
PA2G4P4	61
LINC00886	131
METTL15P1	71
LOC107986148	17
TIPARP	2321
TIPARP-AS1	26
SSR3	1274
KCNAB1-AS1	0
KCNAB1-AS2	0
LOC751837	0
KCNAB1	211
MRE11P1	0
ALG1L15P	5
VN2R1P	0
SETP14	136
GMPS	914
LOC105374174	4
SLC33A1	533
C3orf33	91
RPL7AP24	1
RPL6P7	0
PLCH1-AS2	3
PLCH1	1077
RN7SL715P	0
LOC100419750	9
LOC105374172	5
PABPC1P10	11
STRIT1	15
LINC01487	0
MME	2323
LOC105374171	0
LOC105374170	1
RPL9P15	0
DYNLL1P5	0
SYPL1P1	0
DDX50P2	19
GPR149	1
ARHGEF26-AS1	256
RPL21P42	1
LINC02877	0
RNU6-901P	0
LINC02083	0
LINC02006	69
LOC105374166	2
RN7SL300P	0
LOC105374164	0
RAP2B	434
LOC100418712	1
HMGN2P13	2
P2RY1	277
ATP5MGP5	0
LOC102724289	0
LOC105374163	3
TMEM14EP	0
MBNL1-AS1	302
MBNL1	5267
LOC101928166	1
LOC107986047	0
LOC105374159	0
SUCNR1	78
AADAC	63
LOC105374160	14
AADACP1	120
MIR5186	1
MRPL42P6	2
IGSF10	1451
P2RY12	67
P2RY13	108
GPR87	87
SETP11	0
P2RY14	93
GPR171	52
RNA5SP145	0
MED12L	29
CLRN1-AS1	0
CLRN1	0
MINDY4B	8
LOC105374155	2
SIAH2	500
LOC101928105	4
SNRPCP3	52
ERICH6-AS1	95
ERICH6	30
LOC677762	14
SELENOT	2485
EIF2A	2442
SERP1	5251
TSC22D2	691
LOC107986142	0
LOC107986141	1
LOC105374154	0
LINC01214	0
LINC01213	0
RPL32P9	0
LOC105374313	0
LINC01998	0
LOC730021	3
LOC105374153	0
HNRNPA1P24	1
PPIAP73	4
TMEM183BP	125
LOC646903	129
PFN2	2205
LOC105374152	34
NPM1P29	14
RNU6-720P	0
RNF13	2734
RNU6-507P	6
ANKUB1	793
COMMD2	721
WWTR1-AS1	17
RNU6-1098P	2
WWTR1	2183
LOC100421817	0
TM4SF4	7
FKBP1AP4	0
RPL32P8	0
LOC105374151	18
TM4SF1-AS1	23
TM4SF1	7207
RPS25P5	0
TM4SF18	71
LOC107986140	0
CPHL1P	16
LOC101927942	0
CP	5776
HPS3	424
MED28P2	0
HLTF-AS1	0
HLTF	297
GYG1	861
UBQLN4P1	24
LOC107986045	2
CPA3	2237
CPB1	6
HMGB1P30	0
AGTR1	126
RPL38P1	0
LOC105374150	0
LOC105374147	0
LOC105374148	0
LINC02046	0
LINC02045	0
HNRNPA1P20	0
LINC02032	1
LOC102724145	0
NPM1P28	0
LOC440982	0
ZIC1	2
ZIC4	0
RPL21P71	0
LOC112268449	0
RNU6-505P	0
LINC02010	0
PLSCR5	0
RNU6-428P	0
PLSCR1	2049
PLSCR2	18
LOC100419967	0
PLSCR4	956
LOC105374145	23
PLOD2	527
LNCSRLR	1
LOC107986138	0
RPL21P39	10
GM2AP1	0
LOC105374144	3
LOC105374143	1
LOC105374142	1
LARP7P4	0
LOC105374141	0
LOC105374139	0
LOC105374140	5
RNA5SP144	0
DIPK2A	453
RPS17P10	0
LOC102724120	0
LOC100128739	0
ST13P15	45
GAPDHP47	0
SLC9A9-AS1	0
SLC9A9	226
PBX2P1	73
LOC105374137	0
CHST2	349
LOC105374138	0
U2SURP	2081
LOC100289361	22
PAQR9-AS1	0
PAQR9	1
LOC100507389	1
RPL8P3	30
PCOLCE2	1000
RNU7-47P	2
TRPC1	228
RN7SKP25	0
LOC105374136	0
PLS1	1487
RNA5SP143	0
RPL6P9	1
SUCLG2P1	3
LOC731755	65
ATR	782
RNU1-100P	0
RNU6-1294P	0
XRN1	1089
GK5	721
RNU6-425P	0
RPL19P6	40
TFDP2	945
RNU6-509P	0
ATP1B3	1818
HMGN2P25	3
LOC105374134	0
GRK7	14
RNF7	921
TPT1P3	0
LINC02618	47
YWHAQP6	10
RASA2	604
KRT18P35	0
ZBTB38	1531
LOC100289442	0
RPL31P21	0
PXYLP1	208
SPSB4	8
SLC25A36	2555
RPL23AP41	0
TRIM42	0
LOC102724068	13
CLSTN2-AS1	2
LOC105374132	2
CLSTN2	198
TRMT112P5	0
RN7SL724P	2
RN7SKP124	0
NMNAT3	73
RBP1	368
ACTG1P1	42
RBP2	51
COPB2-DT	55
COPB2	3913
MRPS22	424
PISRT1	0
BPESC1	0
RPL7L1P7	0
PRR23C	0
PRR23B	0
PRR23A	0
FOXL2NB	0
FOXL2	1
LINC01391	0
ATP5MC1P3	7
EEF1A1P25	161
RPL23AP40	0
GAPDHP39	5
PIK3CB	874
PPIAP72	11
FAIM	796
CEP70	1399
ESYT3	957
LOC105374129	0
MRAS	556
NME9	863
ARMC8	954
DBR1	241
A4GNT	2
KRT8P36	47
DZIP1L	1639
LOC105374128	100
LOC105374127	37
CLDN18	15649
HSPA8P9	9
LINC01210	0
SOX14	0
NPM1P17	0
LOC105374126	0
LOC100289118	0
RNA5SP142	0
IL20RB	38
IL20RB-AS1	5
RAD51AP1P1	1
NCK1	528
NCK1-DT	54
SLC35G2	171
LOC100421438	20
RNU6-789P	0
HMGN1P10	1
RNY4P4	1
RNU6-1284P	0
STAG1	978
PCCB	562
RPL31P23	0
TDGF1P6	5
MSL2	450
LOC100420050	0
LOC107986135	2
PPP2R3A	395
NDUFS6P1	0
LOC105374124	0
LOC105374123	0
LOC105374122	1
LOC102724019	1
LOC105374120	0
LOC105374121	0
EPHB1	14
RNA5SP141	0
RNU6-1174P	0
KY	33
LOC100421154	1
CEP63	571
ANAPC13	1298
MIR4788	0
HMGB3P13	1
HMGN1P9	0
MIR6827	0
AMOTL2	1536
RPL39P5	6
LOC105374118	20
LINC02004	6
HMGB3P14	0
RYK	914
LOC105374117	0
LINC02000	0
SLCO2A1	3382
C3orf36	34
RAB6B	164
LOC105374116	0
SRPRB	763
LOC100421637	0
RNA5SP140	0
INHCAP	0
RNU6-678P	0
TF	294
TOPBP1	652
CDV3	3416
LOC391578	0
BFSP2-AS1	0
BFSP2	2
LOC101927432	11
TMEM108-AS1	1
TMEM108	146
LOC105374115	1
NPHP3-AS1	3
NPHP3	195
UBA5	1101
HSPA8P19	2
ACKR4	104
ACAD11	1
NPHP3-ACAD11	0
DNAJC13	1036
NIP7P2	0
LOC100130550	0
ACP3	140
RPL7P16	46
TRC-GCA9-1	0
TRC-GCA6-1	0
PSMC2P1	0
LOC105374111	1
MIR5704	0
LOC105374113	0
CPNE4	18
BCL2L12P1	0
LOC105374114	3
SNORA58	1
MRPL3	1252
LOC105374110	0
LOC107986025	1
NUDT16	2584
NUDT16L2P	195
NUDT16-DT	25
RNU6-726P	3
LOC107986024	0
NEK11	1926
ASTE1	153
LOC100420298	0
LOC100420832	1
ATP2C1	3725
LOC105374108	0
GSTO3P	4
LOC105374107	2
RN7SKP212	0
LOC107986023	0
PIK3R4	712
COL6A6	633
COL6A5	113
LOC100507083	0
LOC105374106	0
COL6A4P2	8
SNRPCP8	1
ENPP7P3	0
LOC107986133	0
LOC107986131	4
LOC105374103	21
LINC02021	21
FAM86HP	57
LINC02014	8
ALG1L2	4
OR7E21P	0
OR7E129P	0
RPS17P9	7
TRH	5
TMCC1-DT	12
RNY3P13	0
TMCC1	621
RN7SL752P	0
PLXND1	2615
H1-8	8
RHO	2
IFT122	1507
MBD4	1037
EFCAB12	1063
SNORA7B	29
RPL32P3	319
LOC100421508	0
MARK2P3	0
NUP210P3	4
H1-10-AS1	84
H1-10	3594
HMCES	1071
MIR6826	1
COPG1	3752
LOC105374102	1
RPS27P12	0
LOC105374101	7
CNBP	8115
ISY1	236
ISY1-RAB43	0
RAB43	49
GP9	31
LOC100130760	4
EFCC1	139
CFAP92	244
ACAD9	516
LOC653712	9
MARK2P6	1
MARK3P3	1
MIR12124	0
MARK2P17	1
RPS15AP16	8
RN7SL698P	0
FTH1P4	68
MARK2P8	0
RAB7A	5134
POU5F1P6	8
RPN1	6917
LINC01565	0
TMED10P2	6
LOC90246	24
GATA2-AS1	91
GATA2	447
DNAJB8-AS1	0
DNAJB8	1
RUVBL1-AS1	1
RNU2-37P	1
SEC61A1	4342
LOC102723759	4
RNA5SP139	0
KBTBD12	48
LOC105374096	7
LOC107986129	1
LOC107986127	20
MGLL	7281
ABTB1	908
PODXL2	134
LOC107986126	0
MCM2	242
MIR7976	0
MIR6825	0
TPRA1	730
LINC02034	48
LINC01471	22
LOC105374094	48
LINC02016	42
PRR20G	0
RNU6-1047P	0
LOC101060159	0
C3orf56	0
PLXNA1	1796
RCC2P4	0
CHCHD6	514
LOC645852	0
NUP210P1	0
LOC100419878	6
TXNRD3	256
RNA5SP138	0
LOC105374090	4
C3orf22	13
CHST13	37
UROC1	52
ZXDC	925
CFAP100	2193
CFAP100-DT	0
LOC107986044	0
LOC105374088	0
KLF15	581
LOC107986124	12
ALDH1L1-AS2	12
RNU1-30P	0
LOC105374083	1
ALDH1L1-AS1	5
ALDH1L1	547
SLC41A3-AS1	4
LOC105374085	58
SLC41A3	711
ROPN1B	59
LOC100533621	1
ALG1L	102
FAM86JP	34
LOC102723696	26
LOC112267908	12
OSBPL11	860
SNX4	1337
LOC105374081	1
RNU6-232P	0
LOC105374080	0
DNAJB6P7	0
DUTP1	0
ZNF148	881
MIR5092	0
RNU6-230P	1
SLC12A8	132
RNA5SP137	0
HEG1	2723
MUC13	246
ENO1P3	1
ITGB5	2509
RPS26P22	1
MIR544B	0
UMPS	478
LOC100420144	0
LOC105374076	1
RNU6-143P	1
LOC107986123	0
MIR6083	0
LOC105374077	0
RPL7P15	35
MIR5002	0
KALRN	570
ROPN1	6
CCDC14	917
LOC105369194	46
MYLK-AS2	0
MYLK	2617
MYLK-AS1	8
HACD2	1007
ADCY5	77
SEC22A	313
MIR7110	3
PDIA5	433
LOC112268448	1
SEMA5B	6
LINC02035	11
SLC49A4	443
HSPBAP1	225
PARP14	3634
EIF4BP8	0
LOC100421636	6
PARP15	289
DTX3L	1592
PARP9	3361
LOC105374071	19
LOC107984000	1
KPNA1	1854
WDR5B-DT	15
WDR5B	336
FAM162A	700
MIX23	206
CSTA	574
HNRNPA1P23	0
CASR	6
CD86	714
LOC101927010	10
ILDR1	311
SLC15A2	1245
EAF2	72
IQCB1	1247
GOLGB1	4401
RNU4-62P	3
RN7SL172P	5
HCLS1	2174
FBXO40	2
ARGFX	1
RPL7AP11	67
POLQ	59
LOC100422044	0
LOC100419755	0
MIR5682	0
STXBP5L	1
LOC105374069	0
LINC02049	2
NAP1L1P3	5
GTF2E1	176
MTCO2P29	0
MTCO1P29	1
RABL3	544
HGD	154
NDUFB4	1533
RPL34P9	0
LOC107986121	9
LOC107986120	0
MIR198	0
FSTL1	4592
LRRC58-DT	1
LRRC58	872
LOC442087	0
GPR156	64
LOC105374065	1
RN7SL397P	0
RN7SL762P	0
GSK3B-DT	17
MIR6529	0
LOC100129707	0
GSK3B	1054
PHB1P8	6
NR1I2	25
CFAP91	2181
LOC105374064	0
LOC105374063	13
COX17	766
POPDC2	66
RPL10P7	3
LOC105374062	4
PLA1A	244
ADPRH	572
LOC107986118	1
CSRP2P1	3
CD80	62
TIMMDC1	1100
POGLUT1	334
TMEM39A	746
RNU6-1127P	0
ARHGAP31-AS1	2
RPS26P21	1
ARHGAP31	1467
B4GALT4-AS1	3
B4GALT4	670
UPK1B	108
TEX55	1
IGSF11-AS1	0
IGSF11	19
LOC105374059	0
LOC107983969	0
LOC101926968	0
LOC105374060	0
LOC105374058	0
LOC101926953	0
LOC107986022	22
LINC02024	0
LOC100421670	0
RNU6-1200P	0
LOC105374056	11
LOC105374054	0
PTMAP8	28
RNU5E-8P	0
LINC00901	0
MIR4447	0
TUSC7	1
BZW1P2	252
RN7SL582P	0
LINC00903	0
LSAMP-AS1	0
LOC105374052	1
LOC107986116	0
SNORD155	0
LOC105374053	0
RN7SL815P	0
LSAMP	592
GAP43	3
LOC105374051	0
EIF4E2P2	0
LOC101926886	0
ZBTB20-AS4	2
YBX1P3	0
ZBTB20-AS3	0
MIR4796	0
ZBTB20-AS5	1
ZBTB20-AS1	2
MIR568	0
ZBTB20	351
TIGIT	23
ZNF80	2
FAM214BP1	0
LOC107986115	2
DRD3	0
H2BP3	1
QTRT2	328
LOC105374048	2
LOC100127892	3
CCDC191	1696
ZDHHC23	359
VPS26AP1	0
LOC100420528	51
RPS10P4	5
GRAMD1C	854
ATP6V1A	1812
NAA50	1885
USF3	530
RN7SL767P	2
MIR4446	0
SIDT1	202
SPICE1	475
MIR8076	0
CFAP44-AS1	7
PHF5DP	24
LOC101180897	4
CFAP44	2506
BOC	161
LOC102723430	1
LINC02044	3
NEPRO-AS1	17
NEPRO	785
GTPBP8	234
CD200R1	30
CD200R1L	7
CD200R1L-AS1	51
MIR9900	0
LINC02042	19
LOC100653395	48
CCDC80	2723
SLC35A5	862
ATG3	1072
OR7E100P	0
BTLA	12
LOC112268446	6
LOC105374041	0
CD200	108
LOC105374042	14
MIR567	0
TMPRSS7	36
RFKP2	0
TAGLN3	90
ABHD10	524
LOC105374040	6
LOC107984087	0
PHLDB2	1008
PLCXD2-AS1	0
PLCXD2	1
NT5C3AP2	1
ZBED2	343
CD96	144
ATP6V0CP2	0
LOC105374039	0
LOC105374038	0
NECTIN3	640
NECTIN3-AS1	1
LOC151760	2
RPSAP29	1
LOC105374037	2
RNU6ATAC15P	0
LOC105374036	0
LOC105377811	0
NFYBP1	0
DIMT1P1	0
MIR4445	0
PPIAP15	0
LINC01205	0
H3P12	1
LOC100129989	0
DPPA4	1
DPPA2	0
LOC100419877	0
RNU6-1236P	0
LINC00488	0
C3orf85	0
MORC1-AS1	0
MORC1	0
GUCA1C	0
TRAT1	17
RETNLB	0
LOC105374034	0
LOC105374033	0
DZIP3	2330
CIP2A	77
RPL13P8	7
MYH15	76
HNRNPA1P17	4
HHLA2	666
IFT57	6115
LINC01215	0
LOC105374031	3
CD47	5425
LINC00636	3
LINC00635	1
BBX	1447
LINC01990	2
LOC101929579	2
CCDC54	1
CSP2	26
DUBR	361
LINC00882	40
LOC344593	5
RNU6-1308P	0
LOC107986021	3
MTND2P14	0
NMTRQ-TTG4-1	0
MTND1P16	0
MTND6P6	0
MTND5P16	0
MTCO3P35	0
MTND3P6	0
MTND4LP3	0
MTND4P16	2
FCF1P3	0
LOC101929534	7
LOC105374029	10
LOC101929485	3
LOC107986112	0
LOC107986110	0
LOC105374027	20
LOC105374026	0
LOC105374024	2
LOC107986109	2
CBLB	763
ALCAM	9809
LOC105374023	1
LOC107986108	0
LOC107986107	0
LOC105374021	0
LOC391562	0
LOC105374020	1
LOC105374019	0
TRE-CTC12-1	0
RAP1BP2	0
TUBBP11	0
LOC644681	0
MIR548AB	0
NDUFA4P2	0
RNU1-43P	0
LOC105374018	0
RNU6-461P	0
LOC105374017	1
LOC107986106	0
LOC105374016	0
ZPLD1	3
LOC107986105	0
LOC101929411	0
LINC02085	0
NFKBIZ	1715
NXPE3	603
CEP97	587
PDCL3P4	64
RPL24	10484
ZBTB11-AS1	74
RNY1P12	1
ZBTB11	553
RNU6-1256P	0
RPL32P7	2
RPS18P5	57
PCNP	2936
TRMT10C	434
FAM172BP	0
BTF3P16	67
FAM136CP	0
ZNF90P1	0
SENP7	514
IMPG2	10
ACTR3P3	0
RNU6-865P	0
LOC100421580	0
ABI3BP	2587
TFG	1874
GMFBP1	0
ADGRG7	0
TMEM45A	1012
LNP1	162
TOMM70	1332
NIT2	805
TBC1D23	825
VTI1BP1	11
DUSP12P1	0
TMEM30CP	0
LOC105374009	7
LOC105374010	2
MIR3921	0
LOC112268455	2
LOC100506400	0
FILIP1L	1251
CMSS1	259
HP09053	2
COL8A1	3606
LOC105374006	0
LOC105374005	5
LOC105374007	8
LOC105374004	0
LOC107986104	0
ACTG1P13	0
LOC105374003	0
RNU6-1263P	0
LOC105374002	2
RNU6-26P	0
DCBLD2	1458
PDLIM1P4	6
ST3GAL6	273
ST3GAL6-AS1	4
WWP1P1	4
RPL19P7	0
CPOX	326
GPR15	3
RPL38P4	0
CLDND1	1067
OR5K2	0
OR5K1	1
UBFD1P1	0
OR5K3	0
LOC105374000	1
OR5K4	0
OR5H8	0
OR5H2	0
OR5H6	0
LOC105373999	0
OR5H7P	0
LOC101929320	0
OR5H4P	0
OR5H3P	0
OR5H5P	0
LOC105373997	0
LOC105373998	0
OR5H15	0
LOC105373996	0
OR5H14	1
OR5H1	0
POU5F1P7	0
OR5AC4P	0
OR5AC2	0
OR5AC1	1
OR5BM1P	0
GABRR3	0
RIOX2	489
LOC105373994	1
CRYBG3	493
LOC101929298	0
ARL6	568
LOC101929278	0
LOC107986103	0
EPHA6	5
CDV3P1	0
RCC2P5	0
RPL18AP8	0
MTRNR2L12	3011
RNU6-1094P	0
LOC391556	0
MIR8060	0
HNRNPKP4	200
MTHFD2P1	4
RPS18P6	0
LOC105373992	20
ARMC10P1	134
RBBP4P2	23
NSUN3	328
DHFR2	246
STX19	94
HMGN1P7	5
ARL13B	698
RNU6-511P	1
HSPE1P17	1
PROS1	4952
RNU6-488P	0
HSPE1P19	0
PROS2P	116
RNU6-712P	0
MTCO1P6	0
MTCO2P6	0
MTATP6P6	0
MTCO3P6	0
EPHA3	107
GAPDHP50	0
ICE2P2	1
NDUFA5P5	0
CSNKA2IP	0
ABCF2P1	3
LOC105377202	0
C3orf38	396
CBX5P1	0
ZNF654	341
CGGBP1	1604
RNU6ATAC6P	0
HTR1F	12
RNU6-873P	0
LOC105377198	1
PSMC1P6	0
APOOP2	0
KRT8P25	0
POU1F1	5
CHMP2B	1645
MIR4795	0
LINC00506	10
PPATP1	0
LOC285232	0
VGLL3	615
LOC105377196	2
LOC101927518	0
LINC02070	0
RN7SKP284	0
RNU6-1129P	0
LOC102723364	0
THAP12P2	9
CADM2-AS2	0
MIR5688	0
SNORA95	0
LOC100130326	0
LOC105377188	0
SRRM1P2	0
LOC105377187	0
LOC105377186	0
LOC105377183	0
LOC105377181	0
LOC101927439	0
CYP51A1P1	16
RPL7AP23	0
LINC02008	0
LOC105377179	0
LOC105377178	0
SETP6	0
RNU2-28P	1
GBE1	830
LINC02027	0
LOC105377174	0
LINC02050	1
LOC105377176	0
LOC105377177	1
HNRNPA3P8	0
OSBPL9P1	0
HMGB1P38	0
MIR3923	0
LOC101927374	1
RN7SL751P	0
RPS12P6	0
ROBO1	585
MRPS17P3	0
RN7SKP61	0
RN7SL647P	0
LOC105377173	0
LINC02077	0
LOC105377171	0
RNU6-217P	0
VDAC1P7	0
RNU6-386P	0
LOC102724949	0
CAP1P1	29
LOC107986020	0
ROBO2	439
MIR4273	0
ZNF717	165
RN7SL92P	0
LINC00960	33
DUX4L26	1
RARRES2P1	3
AGGF1P3	1
FRG2C	1
MIR1324	0
CLUHP10	0
RPL23AP49	27
UNC93B3	6
OR7E121P	0
LOC107986101	50
OR7E22P	29
OR7E66P	1
MYLKP1	0
LOC105377207	0
MIR4444-2	0
HNRNPA3P6	127
RN7SL294P	0
LOC107986099	0
NIPA2P2	0
LOC105377168	1
LOC105377167	0
LOC105377166	5
CNTN3	232
AKR1B1P2	0
HSP90AB5P	2
LINC02047	0
LINC02005	0
LOC105377164	0
LOC111501764	0
PDZRN3-AS1	7
RNU7-119P	0
LOC101927296	0
PDZRN3	286
RNU6-1270P	0
GPATCH11P1	2
RNU2-64P	0
LOC107986098	0
RNU6-557P	0
EBLN2	57
RNU7-19P	1
PPP4R2	1443
FTH1P23	287
GXYLT2	118
LAPTM4BP2	1
PSMD12P1	4
LOC107986033	1
LOC107986097	6
SHQ1	289
LOC105377159	0
LOC105377158	0
LINC00870	0
CCDC137P	0
LINC00877	1
UBE2Q2P9	0
LOC105377157	0
RN7SL271P	0
LOC105377156	0
PROK2	19
GPR27	30
EIF4E3	949
LOC105377155	4
MIR1284	0
FOXP1-AS1	2
FOXP1	1756
RNU6-281P	0
HMGB1P36	0
COX6CP6	0
LOC105377152	0
MDFIC2	0
LOC105377151	0
UQCRHP4	0
RNPC3P1	3
SAMMSON	0
RN7SL418P	0
MITF	858
LOC642487	0
RBM43P1	0
FRMD4B	1681
LMOD3	14
ARL6IP5	5065
UBA3	1432
MIR3136	5
TMF1	2055
EOGT	833
RNA5SP135	0
TAFA4	1
PSMC1P1	232
RPLP0P8	0
LOC105377146	0
LOC107986019	0
COPS8P2	14
TAFA1	4
SUCLG2-DT	17
LOC105377148	1
NDUFB4P1	0
SUCLG2	1969
LOC112267879	10
MIR4272	0
KBTBD8	59
LOC105377144	4
LOC105377143	0
LOC105377142	8
RPL21P41	0
LOC107986036	0
LOC105377141	0
MAGI1-AS1	4
MAGI1-IT1	11
RPL17P17	1
LOC107986018	3
ILF2P1	0
LOC107986094	2
LINC02040	0
LOC105377127	0
LOC105377125	2
LOC107986017	0
LOC105377124	1
ADAMTS9-AS2	55
ADAMTS9-AS1	70
ADAMTS9	429
RNU6-739P	0
LOC105377123	10
PRICKLE2-DT	3
PRICKLE2-AS3	7
PRDX3P4	7
PRICKLE2-AS2	1
PRICKLE2	801
LINC00994	1
PRICKLE2-AS1	5
LOC107986093	0
LOC105377121	0
PSMD6	1480
PSMD6-AS2	70
SCAANT1	6
ATXN7	824
THOC7-AS1	1
THOC7	888
C3orf49	18
LOC100130345	297
LOC105377119	12
SNTN	4176
RNA5SP134	0
SYNPR-AS1	30
UBL5P3	0
SYNPR	1
LOC107986043	0
LINC00698	0
KRT8P35	9
RPS10P10	35
RNU6-139P	0
RN7SL863P	0
RPL14P2	0
CADPS	3
LOC105377647	0
FEZF2	0
C3orf14	147
PTPRG-AS1	9
LOC105377116	3
ID2B	11
RNU2-10P	0
RPL10AP6	514
LOC107986016	8
PTPRG	922
LOC105377115	4
LOC105377114	0
LOC105377111	0
PPIAP71	1
LOC100421730	0
PPIAP70	18
MIR548BB	0
LOC101060206	1
LOC107986015	0
LOC105377112	2
LOC105377113	2
FHIT	144
LOC339902	16
LOC100421672	0
CFAP20DC-DT	9
CFAP20DC-AS1	0
CFAP20DC	292
LOC105377109	0
FAM3D	306
FAM3D-AS1	0
FAM107A	5178
LOC107984079	55
RPL27P9	0
ACOX2	189
KCTD6	166
LOC107986092	2
PDHB	1408
LOC105377106	0
PXK	384
RPP14	2
HTD2	1
ABHD6	365
LOC107986091	1
DNASE1L3	198
FLNB-AS1	55
FLNB	6817
LOC105377104	0
PPIAP16	1
LOC105377103	11
PDHA1P1	0
SLMAP	1412
DENND6A-DT	0
DENND6A	878
RNU6ATAC26P	0
ARF4-AS1	20
ARF4	4051
PDE12	508
RNU6-483P	1
RNU6-108P	2
RPS8P5	7
RNF7P1	40
RNU6-1181P	10
DNAH12	4290
LOC105377102	7
ASB14	174
APPL1	1048
HESX1	39
LOC105377101	0
RPL19P2	0
IL17RD	49
SPATA12	7
ARHGEF3-AS1	0
ARHGEF3	1015
TASOR	1547
CCDC66	593
LOC105377099	0
RNA5SP133	0
RN7SKP45	0
MIR3938	0
ERC2-IT1	0
LOC105377100	0
ERC2	16
WNT5A	470
LINC02030	0
LOC105377097	0
LINC02017	0
LOC107986089	0
LRTM1	0
CACNA2D3-AS1	0
ESRG	0
RPS15P5	2
LOC107986088	1
CACNA2D3	64
CABYRP1	0
LOC105377095	1
SELENOK	837
ACTR8	645
IL17RB	48
CHDH	139
CACNA1D	307
RPS25P4	0
LOC105377094	10
SNORD38C	1
DCP1A	825
LOC107986087	11
TKT	5719
PRKCD	3447
RFT1	433
SERBP1P3	4
SFMBT1	512
