Geneid	RNA STAR on data 9, data 25, and data 24: mapped.bam
RNU6-469P	0
WDFY3-AS1	5
RN7SL552P	0
WDFY3	290
CDS1	517
RPL3P13	13
LOC102723338	93
NKX6-1	0
LOC152845	1
RNU6-774P	0
LOC101928978	23
LOC105377315	0
GPAT3	108
RPL30P5	12
SLC25A14P1	0
ABRAXAS1	48
MRPS18C	97
HELQ	140
LOC100287427	2
LOC105377313	12
HPSE	75
COQ2	198
LOC391674	0
PLAC8	415
COPS4	400
RNU6-615P	0
LIN54	63
THAP9	61
SNORD144	1
SNORD143	0
THAP9-AS1	246
SEC31A	1448
MIR575	0
SLC66A2P2	0
SCD5	143
LINC00575	2
LOC442113	2
RPS6P6	7
RPL7AP26	8
TMEM150C	149
LOC105377310	16
ENOPH1	318
HNRNPDL	3582
IGBP1P4	7
HNRNPD-DT	10
HNRNPD	2579
VAMP9P	0
BIN2P1	4
LOC105377308	14
RNU6-499P	2
HNRNPA3P13	9
NPM1P41	1
COX5BP1	0
MTCYBP44	0
LOC105377306	0
RASGEF1B	118
RNU5A-2P	0
PRKG2-AS1	12
PRKG2	59
BMP3	73
LOC105377305	0
LOC100419739	4
MRPS25P1	0
CFAP299	6
FGF5	13
PRDM8	13
PRDM8-AS1	0
RPSAP39	1
KPNA2P1	4
ANTXR2	214
PCAT4	0
LOC105377302	14
LINC02469	21
OR7E94P	3
LOC107986294	36
LINC00989	7
GK2	0
LOC105377300	4
NAA11	16
LINC01088	1
RN7SL127P	0
PAQR3	45
LOC105377299	4
BMP2K	61
RPS21P3	2
LOC101928893	3
HIGD1AP13	0
LINC01094	18
ANXA3	1522
MICOS10P4	0
SNORD161	0
SERBP1P5	59
LOC107986293	2
FRAS1	167
HNRNPA1P56	2
HMGB1P44	0
LOC100128297	7
LOC102724916	19
MRPL1	339
CNOT6L	358
LOC105377297	1
LOC105377296	12
CXCL13	30
LOC105377295	15
LOC100421142	0
LOC100421141	0
FTLP9	0
LOC107986292	15
CCNG2	230
LOC101928864	1
RNU6-1187P	0
LOC339966	0
RPL7P17	0
CCNI	2954
LOC107986290	1
LOC105377291	3
TXNP6	28
SEPTIN11	498
LOC105377294	2
LOC107986291	2
SOWAHB	85
RPL26P17	16
LOC100421494	1
SHROOM3-AS1	14
SUMO2P11	14
LOC105377290	17
MIR548AH	1
MIR4450	0
RNU6-145P	0
SHROOM3	1326
RPL36AP18	0
RNU6-1000P	0
SNX5P1	17
CCDC158	3
STBD1	5
FAM47E-STBD1	0
LOC105377286	2
FAM47E	18
SCARB2	1352
NUP54	217
RPL36P8	6
CXCL11	9
CXCL10	29
ART3	12
CXCL9	41
SDAD1-AS1	0
SDAD1	330
NAAA	208
LOC105377285	1
PPEF2	1
RNU2-16P	0
LOC105377284	5
USO1	784
G3BP2	687
COX6CP9	1
CDKL2	158
ODAPH	5
THAP6	99
RCHY1	130
LOC107986230	0
LINC02483	0
LOC100506253	0
LINC02562	74
LOC107986289	36
PARM1-AS1	0
PARM1	4024
HSPE1P23	0
LOC105377280	72
LOC105377282	13
LOC105377278	0
BTC	39
LOC107986229	0
AREG	451
EREG	10
EPGN	20
LOC105377276	3
MTHFD2L	161
LOC105377277	0
CXCL2	827
LOC643014	1
PPBPP2	10
LOC105377275	5
CXCL3	36
RN7SL218P	1
CXCL5	19
PPBP	40
PF4	41
CXCL1P1	0
HNRNPA1P55	2
CXCL1	48
PF4V1	0
PPBPP1	0
CXCL6	0
CXCL8	77
LOC105377272	9
RASSF6	71
LOC107986287	0
LINC02499	0
AFM	16
AFP	2
ALB	10
ANKRD17-DT	7
HMGA1P2	16
ANKRD17	765
LOC112268467	0
COX18	202
RNU6ATAC5P	0
LOC107986286	1
RNU4ATAC9P	0
LOC105377273	0
HNRNPA1P67	3
ADAMTS3	24
NPFFR2	5
RNA5SP163	0
GC	0
LOC105377271	12
LOC107986285	1
LDHAL6EP	0
LOC107986208	0
SLC4A4	215
DCK	90
MOB1B	463
RNU6-891P	0
GRSF1	1145
RUFY3	544
RNU6-784P	0
RNU6-520P	0
UTP3	383
LOC101927297	3
JCHAIN	245
ENAM	11
AMBN	23
AMTN	2
MUC7	0
OPRPN	0
SMR3B	0
SMR3A	0
CABS1	1
CSN3	0
FDCSP	0
ODAM	10
CSN1S1	0
SULT1E1	11
SULT1D1P	13
SULT1B1	21
UGT2A2	0
UGT2A1	3
LOC100422024	17
UGT2A3P7	0
UGT2B4	46
UGT2B24P	1
LOC100422029	0
UGT2B25P	0
LOC100422190	0
LOC642496	6
LOC100422022	0
UGT2B28	2
LOC100533845	0
LOC100422021	0
UGT2B11	4
LOC105377267	1
LOC642474	0
LOC101060162	0
LOC100127903	2
UGT2B7	11
LOC105377265	6
UGT2B26P	50
LOC100422020	0
UGT2B27P	0
LOC100132651	0
LOC100422402	0
UGT2B17	4
UGT2B29P	0
APOOP4	0
LOC100422188	0
TMPRSS11B	12
TMPRSS11BNL	7
FTLP10	0
LOC100420693	1
SYT14P1	1
LOC550113	0
TMPRSS11F	16
MTND2P41	3
POLR2MP1	17
RNU6-95P	0
TMPRSS11GP	0
TMPRSS11A	9
TMPRSS11D	0
LOC102724780	0
TMPRSS11CP	23
GNRHR	6
LOC100419046	0
LOC100419862	5
ST3GAL1P1	1
UBA6-DT	29
LOC107986207	0
UBA6	272
STAP1	17
CENPC	215
RNA5SP527	16
RNU1-63P	0
LOC101927237	26
RNU6-699P	0
LOC105377262	0
RPS23P3	1
MIR1269A	0
IFITM3P1	23
LOC105377259	0
RNU2-40P	1
LOC105377258	0
EPHA5-AS1	0
RPL6P10	702
EPHA5	15
LINC02835	0
LOC112268475	0
EFL1P2	2
LOC100533670	0
LINC02232	2
LOC105377255	0
LOC107986284	4
RPS6P5	1
MTCO3P28	0
MTND5P13	0
MTND6P16	0
MTCYBP16	0
MTCO3P27	0
DPP3P1	0
RNU6-191P	0
TECRL	18
LOC105377254	9
LOC105377253	3
LARP1BP1	1
EXOC5P1	0
HMGN1P11	7
LOC100131441	0
LOC100289193	0
RPL21P47	0
LOC101927145	11
RPS15AP17	3
ADGRL3-AS1	2
RPS12P9	6
RPL17P19	0
ADGRL3	90
LINC02271	0
MIR548AG1	1
LOC100421808	0
LINC02496	0
RNU6-1325P	0
LINC02619	0
LINC02429	6
LOC105377246	0
LOC105377672	0
LOC107986228	12
LINC02494	0
SRIP1	0
LOC105377670	0
LINC02380	0
RPS26P24	5
LOC107986283	1
IGFBP7-AS1	5
UBE2CP3	0
IGFBP7	3924
RNU6-998P	0
POLR2B	581
NOA1	337
REST	226
SPINK2	12
RN7SL357P	0
LOC105377668	3
RN7SL492P	3
LOC285453	2
RPL17P20	2
CHAER1	3
LOC105377666	5
HOPX	26459
GLDCP1	0
THEGL	3
LOC105377665	0
ARL9	1
SRP72	1030
PAICS	792
PPAT	84
RPL7AP31	64
AASDH	102
RNA5SP162	0
MRPL22P1	0
LOC105377664	14
RNU6-197P	0
LOC101928760	7
RNA5SP161	0
CRACD	24
CEP135	74
LOC105377663	23
RNU6-652P	0
EXOC1	362
LOC105377661	0
EXOC1L	9
RNU6-276P	4
LOC105377660	2
NMU	3010
PDCL2	13
RN7SKP30	4
CLOCK	455
TMEM165	863
LINC02928	9
SRD5A3-AS1	11
FCF1P8	7
SRD5A3	462
LRRC34P2	0
RNU6-746P	0
LOC100128865	0
RN7SL822P	4
KDR	192
RN7SL424P	0
RNU6-410P	0
RPL38P3	0
LINC02358	1
LOC105377657	2
KIT	371
LINC02260	0
LINC02283	0
PDGFRA	143
RPL22P13	1
GSX2	0
MORF4L2P1	4
CHIC2	201
RPL21P44	38
LOC100129728	6
LOC100506444	26
LNX1-AS2	1
LOC101928879	5
LNX1-AS1	0
LNX1	41
FIP1L1	223
LOC105377654	1
RNU6-310P	0
LOC101928658	0
SCFD2	159
RASL11B	14
LINC01618	0
LOC107986281	8
ERVMER34-1	31
SNORA26	0
MIR4449	1
DANCR	395
USP46-DT	7
USP46	87
RNU6-1252P	0
LOC100419861	5
LOC112268466	28
LOC107986279	0
SPATA18	50
LINC02480	0
SGCB	143
LRRC66	2
RPL37AP2	0
DUTP7	0
DCUN1D4	189
SNX18P25	0
SNX18P24	0
MTCO3P42	0
LOC107986214	0
ANKRD20A17P	9
LOC101927209	3
TPI1P4	2
CWH43	18
RNU6-158P	2
OCIAD2	814
OCIAD1-AS1	12
OCIAD1	1096
RNU5E-3P	0
FRYL	111
ZAR1	21
SLC10A4	6
LOC107986278	24
SLAIN2	522
LOC105374445	3
TEC	42
RNU6-838P	0
TXK	49
NIPAL1	17
CNGA1	31
LOC101927157	2
NFXL1	110
LOC101927179	0
RPL15P7	80
MIR8053	0
LOC105374443	0
LOC105374444	1
CORIN	14
RPL21P52	18
ATP10D	91
LOC107986277	0
COMMD8	102
LOC107986276	4
LOC105374442	1
GABRB1	91
GABRA4	10
COX7B2	2
RAC1P2	283
RNU6-412P	1
GABRA2	13
GABRG1	3
RN7SKP199	0
RNU6-931P	0
LOC100419154	3
THAP12P9	0
LOC100533736	0
PRDX4P1	0
LOC105374441	1
LOC100419045	0
LOC105374440	0
LOC112268465	13
LOC105374439	0
GNPDA2	82
GUF1	173
YIPF7	12
LOC107986275	24
KCTD8	1
LINC02475	1
LOC105374438	8
NDUFB4P12	7
RN7SL193P	7
RN7SL691P	4
PGBD3P4	0
LINC02383	0
RPS2P21	2
LOC105374433	0
LOC105374434	0
LOC105374432	0
GRXCR1	0
RN7SKP82	0
LOC105374430	1
CCNL2P1	0
RPS7P7	2
ATP8A1	823
SHISA3	17
LOC105374428	0
BEND4	5
ATP1B1P1	22
SLC30A9	819
DCAF4L1	15
TMEM33	647
LOC105374426	5
LINC00682	18
HMGB1P28	39
RNU1-49P	0
PHOX2B-AS1	1
PHOX2B	31
OR5M14P	0
LOC105374421	6
LOC105374423	26
RPL12P20	0
LIMCH1	3345
UCHL1	561
UCHL1-DT	0
RNU6-1195P	0
RNU6-836P	0
RNA5SP160	2
LOC107986273	5
APBB2	53
ARL4AP2	3
NSUN7	70
LOC107986225	1
MIR4802	0
RPL37P14	6
RBM47	1263
RNU7-74P	0
CHRNA9	0
LINC02265	11
RHOH	98
RNU6-1112P	0
N4BP2	128
LOC344967	8
KRT18P25	8
PABPC1P1	8
RNA5SP159	0
PDS5A	1252
ZBTB12BP	1
RN7SL558P	2
UBE2K	701
SMIM14-DT	3
RNU7-11P	5
SMIM14	2054
UGDH-AS1	22
UGDH	1460
LOC401127	3
LIAS	116
RPL9	13489
MIR5591	0
KLB	30
RNU6-887P	7
RNU6-32P	0
RFC1	352
WDR19	131
LOC105374418	6
KLHL5	537
TMEM156	37
MIR574	0
FAM114A1	474
TLR6	56
TLR1	35
TLR10	3
RNA5SP158	0
LOC105374412	14
LOC105374413	3
KLF3	505
KLF3-AS1	36
LINC02278	3
LOC107986224	0
LINC01259	1
LINC01258	0
LINC02513	27
LOC105374409	12
LOC105374408	1
MRPS33P2	6
PSME2P4	1
PTTG2	0
LOC105374407	20
TBC1D1	308
HNRNPRP3	8
PGM2	214
RPL21P45	12
LOC105374406	0
LOC105374404	0
RELL1	163
C4orf19	114
NWD2	3
MIR4801	0
LOC105374402	9
LOC101928721	17
LINC02616	0
LOC100130532	1
LINC02505	0
MIR1255B1	0
LOC105374399	19
DTHD1	8
LOC439933	12
LOC651644	0
ARAP2	215
LOC105374397	0
LOC105374396	0
RNU6-573P	1
SEC63P2	9
LOC107986272	1
LINC02484	2
RPL31P31	1
LOC101928622	20
LOC105374392	3
LOC105374391	2
MAPRE1P2	10
LOC107986223	5
LINC02353	7
LOC102723846	0
LOC105377651	17
LINC02506	0
LOC107986222	0
LOC105374566	0
LINC02501	1
LOC105374564	0
LINC02497	0
MTCYBP43	1
PCDH7	112
LOC100130674	0
RPS3AP17	0
LOC105374562	0
EEF1A1P21	0
LOC107986221	8
LOC100533708	5
LOC100418700	11
LINC02472	3
LINC02364	0
MESTP3	0
MIR4275	1
RN7SL101P	5
LOC105374559	7
LOC105374558	0
LOC105374556	0
LOC107986268	20
LOC107986269	0
LOC105374557	21
LOC105374553	0
LOC105374552	6
LOC105374550	0
LOC105374549	0
LOC105374548	2
LOC105374547	9
IGBP1P5	1
MRPL51P1	0
LINC02261	7
PIMREGP4	1
STIM2	350
STIM2-AS1	24
TBC1D19	164
CCKAR	0
LOC105374542	9
LOC105374545	1
RBPJ	2170
LOC105374541	0
LOC645481	16
LINC02357	0
SMIM20	368
LOC105374538	9
LOC102723733	2
MTCO3P44	0
MTND3P5	0
MTND4LP22	0
MTND4P9	2
SEL1L3	781
SLIRPP2	0
RPS29P11	23
SLC34A2	6330
LOC100288962	0
RNU7-126P	0
LOC101929161	11
LOC645433	16
LOC105374536	13
ANAPC4	286
ZCCHC4	94
PI4K2B	480
LOC105374535	13
SEPSECS-AS1	6
SEPSECS	137
LOC105374534	7
LGI2	4
LOC102723675	1
CCDC149	242
SOD3	1199
HNRNPA1P65	1
LINC02473	2
ATP5MGP3	4
RN7SL16P	0
DHX15	780
MIR573	0
PPARGC1A	85
LOC105374527	0
LOC105374528	6
LOC105374525	1
RFPL4AP3	0
LOC105374523	13
LOC105374524	8
LOC105374521	6
CDC42P6	65
LOC107986265	138
GBA3	3
LOC105374520	2
RPS27P13	13
MIR12115	0
ADGRA3	222
LOC105374519	33
LOC100505912	17
RNU6-420P	0
KCNIP4-IT1	8
MIR7978	0
PACRGL	96
LOC105374515	0
MIR218-1	0
SLIT2-IT1	0
SLIT2	212
LOC105374514	13
LOC105374513	0
LOC105374511	0
RPL21P46	30
LINC02438	6
RNA5SP157	0
LOC107986263	0
LOC105374510	7
LOC107986262	0
LOC107986220	0
KRT18P63	0
LCORL	97
NCAPG	38
DCAF16	258
FAM184B	16
MED28	287
LAP3	809
NACAP5	0
CLRN2	2
QDPR	512
RPS7P6	0
SNORA75B	0
LOC107986219	21
LINC02493	0
LOC105374507	10
MTND5P4	0
LOC107986188	17
LDB2	240
LOC105374505	0
ZEB2P1	1
LOC100421364	0
RPS21P4	0
TAPT1-AS1	20
LOC107986187	2
TAPT1	312
LOC105374502	1
LOC107986261	1
PROM1	77
FGFBP2	22
FGFBP1	29
HPRT1P1	0
CD38	180
LOC107986186	0
LOC100288771	17
RPL10AP7	16
BST1	78
FAM200B	186
FBXL5	740
CC2D2A	141
LOC107986185	4
C1QTNF7	60
LOC105374501	29
RN7SKP170	0
LOC105374496	2
MTND2P31	0
LINC00504	10
KLF17P2	0
LINC01085	14
LOC391636	0
LOC107986182	55
LOC101929048	11
LOC107986184	0
LOC107986183	1
LINC01182	5
RPL32P12	1
LOC100288683	2
MIR5091	0
BOD1L1	540
LINC01096	0
NKX3-2	0
LINC01097	0
LOC105374495	4
RAB28	225
HSP90AB2P	15
LOC105374494	1
LOC105374493	2
LOC107986181	25
ECM1P2	1
LOC105374490	17
LOC105374492	16
RNU6-578P	0
LINC02270	1
LOC107986180	0
LOC107986179	0
LOC105374489	6
MIR12113	0
LOC105374483	9
LINC02360	0
LOC107986178	6
RNA5SP156	0
HS3ST1	66
MIR572	0
RNPS1P1	79
LOC105374488	0
LOC105374479	1
LINC02498	2
LOC105374480	6
LOC105374481	3
LOC105374482	0
CLNK	49
LOC100130072	0
ZNF518B	88
LOC100287951	1
LOC107986260	0
LOC100422639	0
LOC100422638	0
LOC100422637	0
RAF1P1	0
LOC100129344	0
LOC105374478	0
RNA5SP155	0
MIR3138	0
WDR1	3293
SLC2A9-AS1	27
RNA5SP154	1
DRD5	2
SLC2A9	58
OR7E35P	2
EVA1CP1	9
ALG1L3P	9
FAM86MP	22
ENPP7P11	2
SNRPCP13	3
RPS3AP19	1
MIR548I2	0
RPS24P11	0
LOC101928948	12
OR7E83P	0
UNC93B7	16
OR7E85P	0
OR7E84P	11
OR7E86P	0
DEFB131A	2
DEFB130D	2
RNA5SP153	0
DEFB108F	0
LOC105378242	2
USP17L6P	0
USP17L30	0
USP17L9P	0
USP17L29	0
USP17L28	0
USP17L27	0
USP17L5	0
USP17L26	0
USP17L25	0
USP17L24	0
USP17L22	0
USP17L21	0
USP17L20	0
USP17L19	0
USP17L18	0
USP17L17	0
USP17L16P	0
USP17L15	0
USP17L14P	0
USP17L13	0
USP17L12	0
USP17L11	0
USP17L10	0
FAM90A26	1
ALG1L14P	0
FAM86KP	7
ENPP7P10	255
SNRPCP16	0
LOC105369250	39
LOC100286946	0
OR7E111FP	0
UNC93B8	2
OR7E85BP	0
LOC105374474	0
LOC101928532	0
CPZ	28
GPR78	2
TRMT44	86
LOC105374376	0
RNA5SP152	0
ACOX3	292
LINC02517	3
LOC112268463	1
HTRA3	131
LOC105374373	1
SH3TC1	231
GMPSP1	13
MIR95	0
ABLIM2	31
LOC389199	0
AFAP1	132
AFAP1-AS1	185
LOC107986258	0
MIR4274	0
PSAPL1	9
TRSUP-TTA3-1	0
MIR4798	0
LOC105374371	0
SORCS2	29
RN7SKP36	0
LINC02447	2
LOC105374370	3
LOC105374368	0
GRPEL1	324
TADA2B	310
CCDC96	45
LOC100129931	4
RN7SKP292	2
TBC1D14	56
KIAA0232	607
LOC105374367	11
BLOC1S4	258
LOC105378240	25
MRFAP1L1	844
S100P	19528
LINC02481	71
LOC93622	269
LINC02482	41
MRFAP1	3505
MAN2B2	424
LOC105374365	0
PPP2R2C	4
LOC107986257	0
WFS1	399
LOC105374364	3
JAKMIP1-DT	0
JAKMIP1	43
MIR378D1	0
C4orf50	3
CRMP1	30
EVC	153
EVC2	39
LINC01587	1
RN7SKP275	0
LOC105374362	69
STK32B	12
LOC107986256	4
CYTL1	6
LOC107986218	0
RN7SKP113	0
LOC101928306	0
LDHAP1	7
MSX1	201
LINC01396	0
LOC101928279	1
SNORD162	0
LOC101928237	16
STX18-AS1	16
LOC107986254	8
RPS7P15	21
STX18-IT1	2
STX18	312
LOC107986253	4
NSG1	15
LOC112268462	1
ZBTB49	34
LYAR	251
TMEM128	315
OTOP1	1
OR7E43P	0
OR7E99P	0
UNC93B4	1
OR7E103P	0
LOC100130459	2
LOC107986252	0
RPS3AP16	0
LOC101928217	2
LOC105374359	5
ENPP7P9	0
LOC105374358	2
FAM86EP	9
ALG1L7P	30
EVA1CP2	6
OR7E162P	4
OR7E163P	0
ADRA2C	63
LINC02600	2
LINC02171	0
LOC105374357	0
LOC112268461	0
LINC00955	0
LRPAP1	2034
LOC105374355	15
DOK7	37
LOC105374354	0
HGFAC	2
RPL7AP29	0
LOC100286945	1
RGS12	293
MSANTD1	15
RNU7-33P	28
HTT	467
HTT-AS	1
RNU6-204P	0
GRK4	40
NOP14	338
NOP14-AS1	91
MFSD10	1628
ADD1	1695
SH3BP2	297
LOC102723763	4
TNIP2	518
FAM193A	226
RNF4	325
LOC107986250	5
LOC105374353	2
CFAP99	0
LOC107986249	2
LOC105374352	10
LOC100421664	1
RN7SL589P	1
ZFYVE28	84
MIR4800	0
MXD4	952
COX6B1P5	17
HAUS3	50
LOC100419959	0
POLN	12
NAT8L	6
C4orf48	566
MIR943	0
NELFA	341
SCARNA22	2
NSD2	380
RN7SL671P	1
LETM1	328
FGFR3	389
LOC112268460	1
TACC3	209
TMEM129	472
SLBP	560
LOC105374349	0
LOC105374348	2
NKX1-1	0
UVSSA	115
MAEA	518
LOC105374346	4
LOC105374347	3
CTBP1-DT	89
CTBP1	1134
CTBP1-AS	7
LOC100130872	39
SPON2	172
TMED11P	0
LOC105374344	0
LOC100421802	1
RNF212	41
LOC105374343	0
FGFRL1	272
IDUA	424
SLC26A1	22
DGKQ	189
TMEM175	298
LOC105374341	12
GAK	825
LOC105374340	2
LOC105374339	0
CPLX1	27
LOC100129917	63
LOC107986246	12
PCGF3	355
LOC107986245	0
SLC49A3	285
MYL5	93
ATP5ME	2078
PDE6B-AS1	0
PDE6B	225
LOC105374338	2
TMEM271	18
PIGG	332
LOC100533735	1
ZNF721	131
LOC100533734	2
ABCA11P	24
ZNF519P4	0
MIR571	0
ZNF141	102
LOC105374336	5
ZNF732	2
LOC100533733	11
ZNF876P	10
LOC100288172	9
ZNF718	41
LOC100129037	1
ZNF595	62
LOC105374377	9
LOC101928669	18
LOC105379426	16
LMLN-AS1	0
RNU6-621P	0
LMLN	53
RPL35A	6584
RNU6-858P	0
IQCG	48
RPL17P18	440
LOC105374310	3
LRCH3	152
FYTTD1	246
MIR922	0
RUBCN	128
LOC112268458	2
LOC107986176	0
LOC100131868	1
SDHAP4	25
RPL36P7	3
LOC105374309	0
LOC101926923	0
DLG1-AS1	9
MIR4797	0
DLG1	226
MELTF-AS1	8
MELTF	36
RPSAP30	0
RPSAP69	4
PIGZ	32
NCBP2AS2	172
NCBP2-AS1	0
NCBP2	411
SENP5	52
RNU6-42P	0
RNU4-89P	9
PAK2	449
PIGX	153
RNU6-646P	0
CEP19	8
NRROS	37
LINC01063	5
FBXO45	111
WDR53	71
RPS29P3	17
SMCO1	5
LOC105374307	5
LOC105374306	2
RNF168	141
UBXN7-AS1	2
RN7SL738P	1
RN7SL434P	0
RNU6-1279P	0
UBXN7	247
RNU6-910P	0
TM4SF19	0
TM4SF19-AS1	5
LOC107986031	2
TM4SF19-DYNLT2B	0
DYNLT2B	43
PCYT1A	414
SLC51A	10
LOC105374304	5
ZDHHC19	12
LOC105374303	0
LINC00885	6
RNU7-18P	0
TFRC	750
LOC100131360	0
LOC105374301	2
SDHAP1	77
LOC100133326	1
LOC727978	3
RNU2-11P	4
TNK2-AS1	36
MIR6829	0
TNK2	220
KIF3AP1	0
LOC107984010	1
LINC01983	9
LOC107986029	0
MUC20P1	0
APOD	359
RPL24P6	4
RN7SL73P	0
RNU6ATAC24P	0
PPP1R2	345
RPL31P22	1
ACAP2	188
RNU6-25P	0
LOC105374296	2
XXYLT1-AS2	2
RN7SL36P	0
MIR3137	0
XXYLT1-AS1	0
XXYLT1	44
LOC105374295	4
LOC105374294	3
LOC107986173	0
LOC107986174	1
LINC01972	27
LOC285303	1
LINC01968	4
LOC105374292	6
FAM43A	60
LSG1	170
LOC105374291	0
TMEM44	65
TMEM44-AS1	30
RPL23AP93	0
RNU6-1101P	5
ATP13A3-DT	1
ATP13A3	232
GP5	0
LRRC15	14
CPN2	1
LINC00887	1
LINC02048	4
LINC02037	1
LINC02036	1
LOC107986172	0
RN7SL215P	1
HES1	499
LOC102724877	2
LINC02028	15
DPPA2P3	0
LINC02026	1
LOC105374286	15
LOC105374287	8
LINC02038	6
LOC105374284	3
LOC105374283	0
LOC105374282	0
RN7SL447P	3
LOC102724808	20
OPA1-AS1	0
OPA1	295
EEF1A1P23	0
ATP13A4-AS1	85
ATP13A4	396
ATP13A5-AS1	0
ATP13A5	5
MGC2889	9
PLAAT1	4
LOC105374280	3
VEZF1P1	9
MB21D2	46
RNU1-20P	0
LOC107986056	3
LOC107986028	5
FGF12-AS2	1
FGF12-AS1	0
FGF12	84
RN7SKP222	0
LOC105374277	1
LOC100129725	9
LOC105374276	0
LOC105374275	3
PYDC2	0
LINCR-0002	1
CCDC50	391
UTS2B	6
OSTN-AS1	0
OSTN	1
LOC107986171	1
SNAR-I	2
GMNC	8
LOC100131685	0
CCT6P4	0
LINC02013	1
RN7SKP296	0
GCNT1P3	1
IL1RAP	142
TMEM207	4
CLDN1	51
CLDN16	0
NMNAT1P3	0
RNU6-1109P	0
P3H2-AS1	13
MTAPP2	0
P3H2	1380
MIR944	0
TP63	37
LOC107986169	0
LOC105374270	0
TPRG1-AS2	0
TPRG1	103
LOC107986167	19
LOC647299	0
LOC107986168	8
TPRG1-AS1	9
MIR28	0
LPP-AS1	0
FLJ42393	9
LPP	1184
LPP-AS2	4
LOC107986166	5
LINC01991	26
LOC105374265	0
LOC105374264	9
LOC105374263	5
LOC122526776	11
BCL6	615
LOC100131635	0
RTP2	0
SST	5
LOC105374262	0
LINC02041	10
RTP4	27
LOC101929130	12
LOC105374260	2
MASP1	71
RTP1	46
LOC101929106	0
RPL39P19	0
RPL39L	5
ST6GAL1	510
RPL29P9	1
RPS20P14	282
ADIPOQ-AS1	2
ADIPOQ	1
LINC02043	6
RFC4	94
SNORA4	1
SNORA63	5
SNORA81	2
MIR1248	0
SNORA63B	1
SNORD2	1
EIF4A2	2319
GPS2P2	1
RNU6-1105P	0
PSMD10P2	10
LOC105374259	4
KNG1	4
LOC100533663	3
HRG	0
HRG-AS1	1
FETUB	0
AHSG	0
LOC100287402	54
DNAJB11	535
TBCCD1	35
CRYGS	16
LINC02051	0
LINC02052	4
LINC02020	0
DGKG	49
LOC105374257	17
ETV5	703
NMRAL2P	19
TRA2B	766
MIR548AQ	0
IGF2BP2-AS1	10
IGF2BP2	109
RPL34P10	1
SENP2	202
LOC107986055	6
LIPH	180
LOC105374254	2
TMEM41A	303
LOC101929018	14
RPL4P4	1237
MAP3K13	417
MIR5588	0
EIF2S2P2	4
EHHADH	65
EHHADH-AS1	3
C3orf70	21
VPS8	185
LOC105374253	10
LINC02069	12
LOC107986163	15
MAGEF1	415
EPHB3	46
LINC01840	8
CHRD	56
THPO	9
POLR2H	463
CLCN2	34
FAM131A	87
SNORD66	0
EIF4G1	1856
PSMD2	1060
ECE2	0
CAMK2N2	7
EEF1AKMT4	36
EEF1AKMT4-ECE2	0
ALG3	231
MIR1224	0
VWA5B2	1
ABCF3	365
AP2M1	1512
DVL3	299
RPS3P3	188
EIF2B5	328
HSP90AA5P	0
HTR3E	6
HTR3E-AS1	4
HTR3C2P	0
EIF2B5-DT	1
HTR3C	8
HTR3D	0
EEF1A1P8	56
ABCC5-AS1	36
ABCC5	234
CYP2AB1P	35
RPSAP31	1
MIR4448	0
PARL	652
MAP6D1	8
YEATS2-AS1	3
YEATS2	125
KLHL24	188
LOC107986162	0
LOC105374248	0
LOC100131977	5
KLHL6-AS1	0
KLHL6	66
SNORA63E	0
SNORA63D	1
LINC00888	31
LOC107986161	0
LOC107986160	6
RNA5SP151	0
B3GNT5	45
MCF2L2	41
SNORD3P4	0
LAMP3	1358
LOC105374247	0
MCCC1	446
LOC105374246	0
LOC100505642	0
DCUN1D1	209
EIF3EP4	0
ATP11B	280
ATP11B-DT	4
LOC107986054	0
LOC112268454	0
LINC02031	2
RPL7L1P8	2
LINC01995	3
EIF4EP3	3
LINC01994	16
LOC105374243	3
LOC105374242	0
RN7SKP265	2
LINC01206	54
LOC101929598	20
RNA5SP150	0
RN7SL703P	0
SOX2	44
RPL7AP25	0
LOC102724604	1
FAUP2	2
RNU6-4P	0
SOX2-OT	25
DNAJC19	277
FXR1	629
RPL32P10	10
LOC105374240	0
FLYWCH1P1	0
LOC100132223	1
LOC647253	7
RN7SL229P	0
LOC101928882	6
CCDC39	17
TTC14	157
RNU6-486P	0
TTC14-DT	4
LINC02053	5
RALBP1P1	8
GAPDHP36	0
RNA5SP149	0
PEX5L-AS2	0
PEX5L	11
USP13	174
H3P13	9
NDUFB5	574
MRPL47	364
ACTL6A	218
LOC107986157	0
MTHFD2P7	1
LOC112268451	0
GNB4	237
MFN1	223
ZNF639	163
LRRFIP1P1	14
KCNMB3	10
PIK3CA	191
PIK3CA-DT	1
ZMAT3	185
KCNMB2	6
KCNMB2-AS1	72
PPIAP75	0
RNA5SP148	0
LINC01014	0
LOC105374235	3
LOC107986156	0
LOC107986155	0
LOC105374234	0
RNU6-1120P	0
LOC107986154	0
LINC02015	4
LOC101928711	1
FGFR3P4	0
RN7SKP52	0
LINC00578	6
ASS1P7	0
LINC00501	0
LOC107986053	2
RNU6-681P	0
TBL1XR1	599
MTND5P15	1
LINC01209	1
RNA5SP147	0
LOC105374229	0
LINC01208	0
LOC105374230	0
MIR7977	0
LOC100131216	0
EI24P1	1
ACTG1P23	0
NAALADL2-AS1	3
RNU6-1317P	0
UBE2V1P2	10
LOC100421238	12
RNU4-91P	0
NAALADL2-AS2	0
