Geneid	RNA STAR on data 13, data 25, and data 24: mapped.bam
IGHV7-40	0
IGHV4-39	0
IGHVIII-38-1	0
IGHV3-38	0
IGHV3-37	0
IGHV3-36	0
IGHV3-35	0
IGHV7-34-1	0
IGHV4-34	0
IGHV3-33-2	0
IGHVII-33-1	0
IGHV3-33	74
GOLGA4P1	0
IGHV3-32	0
IGHVII-30-21	0
IGHV4-30-2	6
IGHV3-30-2	0
IGHVII-30-1	0
IGHV3-30	5
GOLGA4P2	0
IGHV3-29	0
IGHVII-28-1	0
IGHV4-28	1
IGHV7-27	0
IGHVII-26-2	0
IGHVIII-26-1	0
IGHV2-26	0
IGHVIII-25-1	0
IGHV3-25	0
LINC00226	0
HOMER2P2	0
IGHV1-24	0
IGHV3-23	0
IGHVIII-22-2	0
IGHVII-22-1	0
IGHV3-22	0
IGHV3-21	0
IGHVII-20-1	0
IGHV3-20	0
LOC105370700	0
IGHV3-19	0
IGHV1-18	0
SLC20A1P2	0
IGHV1-17	0
IGHVIII-16-1	0
IGHV3-16	0
IGHVII-15-1	0
IGHV3-15	0
IGHV1-14	0
IGHVIII-13-1	0
IGHV3-13	0
IGHV1-12	0
IGHVIII-11-1	0
IGHV3-11	0
IGHV5-10-1	0
IGHV3-64D	0
IGHV3-7	0
IGHV3-6	0
IGHVIII-5-2	0
IGHVIII-5-1	0
IGHV2-5	0
IGHV7-4-1	0
IGHV4-4	0
LOC107984634	0
IGHV1-3	1
IGHVIII-2-1	0
IGHV1-2	0
RPS8P1	0
ADAM6	0
IGHVII-1-1	0
IGHV6-1	0
IGHD1-1	0
FAM30A	0
IGHD2-2	0
IGHD3-3	0
IGHD4-4	0
IGHD5-5	0
IGHD6-6	0
IGHD1-7	0
IGHD2-8	0
IGHD3-9	0
IGHD3-10	0
IGHD4-11	0
IGHD5-12	0
IGHD6-13	0
IGHD1-14	0
IGHD2-15	0
IGHD3-16	0
IGHD4-17	0
IGHD5-18	0
IGHD6-19	0
IGHD1-20	0
IGHD2-21	0
IGHD3-22	0
IGHD4-23	0
IGHD5-24	0
IGHD6-25	0
IGHD1-26	0
IGHJ1P	0
IGHD7-27	0
IGHJ1	0
IGHJ2	0
IGHJ2P	0
IGHJ3	0
IGHJ4	0
IGHJ5	0
IGHJ3P	0
IGHJ6	0
MIR4537	0
MIR4538	0
MIR4507	0
MIR4539	0
IGHM	0
IGHD	0
ATP6V1G1P1	0
IGHG3	0
LOC105378184	0
IGHG1	0
LOC107987211	0
IGHEP1	0
IGHA1	42
LOC105378185	0
ELK2AP	0
IGHGP	0
LOC105378187	0
LOC112268138	0
IGHG2	0
MIR8071-2	0
IGHG4	0
MIR8071-1	0
IGHE	0
IGHA2	1207
IGH	0
LOC107987414	7
LOC105370698	0
ELK2BP	0
ATP5MC1P1	0
LOC105370697	0
TMEM179	0
C14orf180	0
CEND1P1	0
SERPINA1	8649
SERPINA2	2
SERPINA6	0
SERPINA10	0
PPP4R4	0
LOC105370634	0
IFI27L2	0
IFI27	170
IFI27L1	8
DDX24	0
OTUB2	0
CCDC197	0
LOC107984663	0
MIR4506	0
ASB2	0
FAM181A	0
FAM181A-AS1	0
LOC105370631	0
PRIMA1	0
RNU6-1258P	0
COX8C	0
UNC79	0
RPL36AP4	0
BTBD7	0
RPL18AP1	0
UBR7	0
GON7	0
TMEM251	0
MOAP1	0
CYB5AP3	0
ITPK1-AS1	0
ITPK1	1
CHGA	0
LINC02287	0
LINC02833	0
TC2N	0
LOC100128939	0
NANOGP7	0
POLR3GP1	0
CATSPERB	4
LOC101928957	9
LINC00552	1
LOC105377805	0
GRK1	2
TUBGCP3	75
LOC105370372	0
SPACA7	0
LOC105370373	0
LINC01044	0
LINC01043	2
LOC107984555	0
LOC101928730	1
LINC01070	0
LOC105370370	0
ATP8A2	84
RNU6-76P	0
RNU6-55P	0
RHOT1P3	0
ANKRD20A9P	0
LINC00328-2P	0
SNX18P26	0
CYP4F34P	0
LINC00417	0
ZNF965P	0
CNN2P12	0
GXYLT1P1	0
BCYRN1P3	0
PIWIL1	0
LOC101927786	0
LINC02825	1
LOC107984448	0
LOC101927531	0
LOC105379613	0
CCDC92	112
DNAH10	10
ANO4	8
RNU6-768P	0
SLC5A8	17
RPS6P19	6
METTL15P2	0
RPS6P22	0
LOC107987421	0
GIHCG	34
ATP23	15
LOC100533641	0
RN7SKP65	0
ST13P8	0
LINC02403	0
LOC105369784	0
FLJ13224	0
SINHCAF	7
LOC100419525	0
MREGP1	0
RPL13AP22	0
MTCYBP26	0
MTND6P26	0
MTND5P43	0
LOC107987168	0
LOC101060058	0
OVOS2	0
PRB2	1
TAS2R18P	0
TAS2R43	0
TAS2R64P	0
LOC574538	0
LOC105369593	0
IQSEC3	10
FAM138D	0
LOC107987170	0
WASH8P	0
DDX11L8	0
LINC02697	0
LOC338694	2
LOC105369366	0
LOC107987426	0
OR5G3	0
OR5G5P	0
OR5G4P	0
OR5G1P	0
OR9G2P	0
MIR6128	0
OR9G4	0
OR9G3P	0
OR9G9	0
OR9G1	0
OR8U9	0
OR8U8	0
RPL5P29	0
OR8J1	4
OR8K1	0
OR8K2P	0
FAM8A2P	0
OR8K3	0
OR8I1P	0
OR8H1	0
OR5T1	0
OR5T3	0
OR5T2	0
OR8J2	0
NAA50P1	0
NLRP10	0
OR10A3	0
OR10A6	0
LOC107984307	0
RNU6-943P	0
LOC283299	19
OR5E1P	0
OR5P3	0
OR5P2	0
RPL7AP55	0
RNU1-91P	0
CARS1-AS1	0
CARS1	23
SNORA54	0
NAP1L4	59
PHLDA2	0
SLC22A18	147
SLC22A18AS	51
LOC107987413	1
CDKN1C	36
KCNQ1DN	0
KCNQ1-AS1	0
LOC107987412	0
COX6CP18	0
KCNQ1	323
DEAF1	149
DRD4	0
SCT	2
CDHR5	0
IRF7	37
PHRF1	21
LOC143666	2
MIR210	0
MIR210HG	10
RASSF7	118
LMNTD2-AS1	10
LMNTD2	47
LRRC56	34
HRAS	0
LOC101059906	0
LOC105376507	0
RNH1	4
PTDSS2	70
DLG5-AS1	0
RN7SL284P	0
LOC101929347	0
DLG5	12
IMPDH1P5	0
RNU6-1266P	0
MARCHF8	20
LOC102724323	0
ALOX5	0
OR13A1	0
OR6D1P	0
CUBNP2	0
LOC105378283	0
RNU6-1207P	0
LOC101929816	0
PABPC1P8	0
LOC101929373	0
LOC105378267	0
LOC107984164	0
KSR1P1	0
PTCHD3	0
TRIAP1P1	0
FAM210CP	0
LINC02673	0
RNU6-452P	0
RNU6-666P	0
LOC102724245	0
ODAD2P1	1
FYTTD1P1	0
BAAT	22
LOC100421197	0
ACNATP	2
LOC105376182	0
LOC105376183	0
TRPC6P4	0
PLPPR1	0
GAPDHP26	0
LOC100129340	0
LOC389768	0
RNU2-5P	0
MAMDC2-AS1	3
LOC105379611	1
MAMDC2	59
APBA1	4
LOC101929802	2
RPL4P5	0
LOC107987408	1
LOC107986986	4
ZNF251	0
LOC100996662	0
PUF60	15
MIR937	0
SCRIB	0
LOC105375800	0
IQANK1	0
MIR4664	0
FAM83H	0
MAPK15	0
LOC101928160	0
CCDC166	0
LINC02878	0
ZNF707	0
LOC105375799	0
ZNF623	5
GFUS	5
PYCR3	0
TIGD5	0
EEF1D	3
NAPRT	1
MROH6	1
LOC100310756	0
GSDMD	0
RN7SKP175	0
ZC3H3	93
LY6H	1
LY6L	0
LOC107984154	0
LOC102725000	0
LOC105379589	0
LOC105375795	0
LINC02904	17
LY6E	0
LY6E-DT	10
MIR1302-7	0
HNRNPA1P38	0
FP248	0
MROH5	5
PTP4A3	33
LOC105375790	0
LOC101928037	0
GPR20	0
LINC01300	0
LINC00824	22
RNU6-596P	0
LINC00588	0
LOC286177	0
LINC01606	0
ADAM2	0
ADAM18	1
LOC100130964	0
ADAM5	7
LOC100420403	0
RPL3P10	0
ADAM32	3
ADAM9	1095
LOC107986910	1
OR7E157P	0
FAM90A23	0
FAM90A22	0
FAM90A21P	0
LOC105377800	0
FAM90A7	0
FAM90A6P	0
PRR23D1	0
LOC101927997	0
LOC105377801	0
DEFB107B	0
DEFB105B	0
DEFB106B	0
DEFB104B	0
SPAG11B	1
DEFB103B	1
HSPD1P3	0
DEFB4B	0
DEFB108C	0
ZNF705G	3
ZNF705CP	8
FAM66D	1
LOC649352	0
DEFB109B	0
LOC105377785	31
LOC107986865	0
LOC101927815	0
LOC107987411	0
LOC105377784	1
LOC105377783	0
LOC105377782	0
LOC105377781	0
MIR7160	0
MYOM2	5
KBTBD11	1
KBTBD11-OT1	0
KBTBD11-AS1	0
LOC100131395	0
ARHGEF10	0
MIR596	0
LOC105379585	0
LOC105377776	0
LOC286083	0
LOC105377777	0
LOC401442	0
ERICH1	154
LOC105379583	0
LOC107986864	0
LOC392145	0
RN7SL72P	0
CNTNAP2	19
OR6W1P	0
OR6V1	0
OR9P1P	0
LOC105375544	0
OR9A2	0
KEL	0
LLCFC1	0
LOC105375543	0
LOC105375542	0
TRPV5	0
TRPV6	4
EPHB6	15
TRBV30	0
TRBC2	0
TRBJ2-7	0
TRBJ2-6	0
TRBJ2-5	0
TRBJ2-4	0
TRBJ2-3	0
TRBJ2-2P	0
TRBJ2-2	0
TRBJ2-1	0
TRBD2	0
TRBC1	0
TRBJ1-6	0
TRBJ1-5	0
TRBJ1-4	0
TRBJ1-3	0
TRBJ1-2	0
TRBJ1-1	0
TRBD1	0
WBP1LP1	0
PRSS2	0
TRY7	0
PRSS3P2	0
PRSS3P1	0
PRSS1	0
TRBV29-1	0
PGBD4P1	0
TRBV28	0
TRBV27	0
TRBVB	0
TRBV26	0
TRBVA	0
TRBV25-1	0
MTRNR2L6	0
TRBV24-1	0
TRBV23-1	0
TRBV22-1	0
TRBV21-1	0
TRBV20-1	0
TRBV19	0
TRBV18	0
TRBV17	0
TRBV16	0
TRBV15	0
TRBV14	0
TRBV12-5	0
TRBV12-4	0
TRBV12-3	0
TRBV11-3	0
TRBV10-3	0
TRBV13	0
TRBV7-9	0
TRBV5-8	0
TRBV7-8	0
TRBV6-9	0
TRBV5-7	0
TRBV7-7	0
TRBV6-8	0
TRBV5-6	0
TRBV7-6	0
TRBV6-7	0
TRBV5-5	0
MIR11400	0
TRBV7-5	0
TRBV6-6	0
LOC105379749	0
TRBV5-4	0
LOC107986855	0
TRBV7-4	0
TRBV6-5	0
TRBV12-2	0
TRBV11-2	0
TRBV10-2	0
TRBV12-1	0
TRBV11-1	0
TRBV10-1	0
TRBV9	0
TRBV5-3	0
TRBV8-2	0
TRBV7-3	0
TRBV6-4	0
TRBV5-2	0
TRBV8-1	0
TRBV7-2	0
TRBV6-3	0
TRBV4-3	0
TRBV3-2	0
TRBV6-2	0
TRBV4-2	0
TRBV7-1	0
TRBV6-1	0
TRBV5-1	0
TRBV4-1	0
TRBV3-1	0
LOC105375539	0
TRBV2	0
TRBV1	0
TRB	563
PRSS3P3	0
PRSS59P	0
PRSS58	0
MOXD2P	0
MGAM2	0
MGAM	14
SSBP1	114
RNU1-82P	0
WEE2	0
WEE2-AS1	0
DENND11	0
AGK	72
CRYZP1	0
ARMC10	135
RPL19P12	71
NAPEPLD	46
RPL23AP95	1
LOC105375434	16
DPY19L2P2	16
LOC105375356	0
POMZP3	0
LOC100133091	0
SPDYE16	6
UPK3B	255
DTX2	71
LOC105378157	0
LOC107986676	0
MIR4644	0
FAM120B	8
DLL1	0
LOC285804	2
LINC01624	0
LOC105378149	0
LINC00574	0
LINC00242	0
ERMARD	5
DYNLT2	0
LOC105378146	0
LOC107986551	0
LOC105378144	0
LOC105378118	0
LOC107986668	0
GNG5P1	0
LOC101929297	0
PTPRK-AS1	0
PTPRK	4
MRPS17P5	0
THEMIS	2
LOC112267973	0
LINC02536	0
LOC100421513	0
LOC100510709	3
LOC100418713	0
LOC100506851	20
DBIP1	0
LOC105377867	1
ADH5P4	4
SLC25A51P1	0
LOC112267924	0
RNU6-164P	0
LOC105377697	2
RN7SKP117	0
LOC101927421	0
LOC105379085	8
CDH12	16
LOC107987420	0
LOC105379025	0
SNORD13B-2	0
OCLNP1	7
GTF2H2C_2	16
LOC728488	7
GUSBP19	6
LOC728540	0
GUSBP16	3
LOC107986358	0
LOC107987419	0
LOC102724994	0
LOC101929599	0
GUSBP14	11
LOC112268327	0
NAIPP3	0
GTF2H2C	22
SNORD13B-1	0
RNU6-724P	0
OCLN	60
RN7SL616P	1
LOC101928924	0
RPS27P14	0
MARVELD2	28
RAD17	24
TAF9	0
AK6	0
LOC106050037	0
CHCHD2P2	0
CFL1P5	4
CCDC125	20
CDK7	1
MRPS36	51
SLC45A2	0
RXFP3	0
RNU6-923P	0
ADAMTS12	42
LINC02109	0
LOC100533677	0
LOC105374699	0
LOC101929645	1
LOC107986410	1
LOC105374657	0
CLPTM1L	1216
MTCO2P32	0
LINC01511	0
SLC6A3	0
LPCAT1	2479
LOC107986396	0
LOC105374612	0
MIR4635	1
SLC12A7	82
NKD2	3
LOC100506688	0
SLC9A3	50
LOC107986395	0
MIR4456	0
LOC105374606	0
LOC105374607	0
LOC105374608	1
CEP72-DT	0
CEP72	45
LINC01060	1
LOC105377609	0
ICE2P1	0
LOC105377608	0
RPL7AP27	0
LOC105379580	0
CTSO	4
TDO2	0
LOC105377507	0
ASIC5	0
LOC101929773	0
LOC642381	0
LOC100289568	0
UGT2A3	0
LOC101927264	0
LOC100174950	0
LOC101930041	0
UGT2B10	0
LOC100422189	0
LOC100422026	0
LOC728811	0
UGT2B15	2
LOC728807	0
TMPRSS11E	2
MT2P1	0
YTHDC1	5
LOC105378262	0
LOC107986271	0
LOC107986270	0
RPL31P25	0
LOC112268323	0
LOC105374516	0
KCNIP4	4
RNU6-821P	0
ANKRD18DP	0
FRG2FP	5
TUBB8P8	4
LOC107986177	0
RNU6-860P	0
LOC100133150	0
FAM157A	13
CICP6	0
SEPTIN14P3	0
LOC105374308	0
LOC105379576	2
LINC02012	1
BDH1	39
LINC02054	0
LOC391600	0
LOC105374252	2
LINC01839	11
LOC107987407	1
LOC105374167	1
ARHGEF26	37
LOC112268322	3
DHX36	339
AADACL2-AS1	0
AADACL2	1
LINC02066	5
LOC105374157	0
ENPP7P4	68
LINC02614	0
SNRPCP11	0
RPS3AP14	0
MIR548I1	0
RPS24P9	0
LOC105374312	0
LOC105379578	1
OR7E97P	0
OR7E53P	0
OR7E93P	0
OR7E29P	0
OR7E130P	0
LOC100419969	0
LOC100419966	0
LOC101927829	0
TAMM41	54
CYCSP12	0
FANCD2P2	0
NUP210P2	0
LOC100533755	0
MARK2P14	2
RN7SL147P	0
FAM240C	0
LOC105373978	0
RTP5	0
LOC105373977	0
PDCD1	1
LOC107986004	0
NEU4	0
GAL3ST2	0
ABCB11	21
G6PC2	0
SPC25	9
NOSTRIN	147
KIF5C	16
CDRT15P3	0
LOC100419921	0
TOMM40P4	0
NBEAP2	0
C2orf27A	5
IGKV1OR2-118	0
LOC102724983	29
RPL21P36	0
CRIM1-DT	8
CRIM1	765
ADI1	527
LOC112268321	1
TRAPPC12	200
TPO	4
SNTG2	15
LINC01115	0
LOC105373392	0
LOC105373265	0
LOC105373266	0
KIF26B	5
FABP7P1	0
LOC105373255	0
AKT3	0
MIR4677	0
FCF1P7	0
SDCCAG8	0
CEP170	0
RNU6-747P	0
LINC01347	0
LOC100132287	1
CICP21	0
SEPTIN14P21	0
PEBP1P3	0
PTPRC	544
ATP6V1G3	0
LOC105371677	0
PKLR	0
HCN3	0
CLK2	0
SCAMP3	0
FAM189B	0
GBA	7
MTX1P1	14
GBAP1	7
MTX1	120
LOC100510710	0
LOC645965	0
GATAD2B	10
LOC343052	0
SLC27A3	0
INTS3	0
GEMIN2P1	0
LOC101929784	0
LOC101927429	4
LOC105371215	0
LINC01632	17
PPIAL4F	0
TRN-GTT2-8	0
LOC107985110	0
LOC105379574	0
RNVU1-2A	0
LOC107987405	0
PRAMEF33	0
PRAMEF8	0
RNU6-771P	0
PRAMEF32P	0
PRAMEF5	0
PRAMEF31P	0
PRAMEF18	0
PRAMEF13	0
HNRNPCL4	0
PRAMEF9	1
PRAMEF26	0
PRAMEF36P	0
HNRNPCL2	4
PRAMEF35P	0
PRAMEF34P	0
LOC112268320	0
LOC100132865	0
LOC105378599	0
LOC107984904	0
LOC105378598	0
LOC105378600	0
LOC107985732	0
LOC112268220	0
LOC105378601	0
LOC105378602	0
LOC105378603	0
TTC34	1
MMEL1-AS1	0
MMEL1	0
PRXL2B	0
LOC100996583	0
TNFRSF14	19
TNFRSF14-AS1	0
HES5	0
PANK4	4
PLCH2	4
CTBP2P1	9
LOC105369226	0
LOC105377236	2
TTTY13	0
GLUD2	72
CBLL1P1	1
CT47A1	0
CT47A2	0
CT47A3	0
CT47A4	0
CT47A5	0
CT47A11	0
CT47B1	0
PA2G4P1	47
GLRX5P1	4
H3P46	0
C1GALT1C1	225
MCTS1	279
CCNB3	18
LOC150417	11
ACR	5
LOC105373100	0
RNU6-409P	11
SHANK3	242
CYP2D7BP	0
LOC112268294	0
LOC107987464	0
LOC112268342	0
LOC107987478	0
LOC107984153	0
LOC107987479	0
LOC107987477	0
LOC107987475	0
LOC107987476	0
ACTR3BP6	0
SLC9B1P4	3
PABPC1P9	4
ABCD1P4	0
ZNF72P	0
VN1R112P	0
RNA28SN1	0
RNA5-8SN1	0
RNA18SN1	0
MIR10396B	0
RNA45SN1	2
MIR6724-4	0
RNA28SN3	0
RNA5-8SN3	0
RNA18SN3	0
RNA45SN3	1
MIR6724-3	0
LOC102723360	0
LOC112268367	0
LOC112268362	0
LOC114108591	0
LOC112267881	0
LOC114108592	0
LOC112268355	0
LOC112268354	0
ZNF780A	159
ZNF780B	166
LOC390933	13
ZNF546	39
PSMC4	724
PRR13P5	143
FCGBP	417
FBL	1042
MIR6719	0
DYRK1B	142
LEUTX	8
FBXO17	67
MRPS12	253
SARS2	128
CCER2	5
NFKBIB	190
SIRT2	376
RINL	131
HNRNPL	1970
ECH1	1417
LGALS4	25
LGALS7B	3
LGALS7	0
CAPN12	78
LOC107985291	0
ACTN4	3503
EIF3K	1572
MAP4K1-AS1	6
MAP4K1	40
RN7SL231P	0
ADGRL1	398
ADGRL1-AS1	10
ASF1B	33
PRKACA	488
SAMD1	261
C19orf67	1
MIR1199	0
MISP3	155
EEF1DP1	135
PALM3	387
IL27RA	571
RLN3	1
RFX1	271
DCAF15	231
PODNL1	36
CC2D1A	407
BRME1	43
MIR181D	5
MIR181C	0
NANOS3	2
MIR23A	0
MIR27A	0
MIR24-2	0
MIR23AHG	278
RN7SL619P	1
ZSWIM4	111
LOC105376872	6
LOC107985185	0
RPS2P6	1
LOC105372105	3
LOC105372106	0
LOC107985147	6
LOC105372107	30
MIR4743	0
CTIF	201
LOC112268408	0
SLC14A2-AS1	10
RPS4XP18	0
ATP7BP1	0
CTAGE1	14
LOC105371959	0
PPP1R27	3
MCRIP1	676
GCGR	1
LINC01982	0
NOS2P2	0
LGALS9C	2
TNPO1P2	5
KRT16P4	0
LOC105371569	1
KRT16P1	7
LOC105371570	0
KRT17P2	6
KRT17P5	0
YWHAEP2	0
LINC02076	0
TBC1D3P4	0
EVPLL	10
MIR6778	0
SHMT1	308
SMCR8	144
RPL21P121	4
RPL7AP65	1
TOP3A	100
MIEF2	70
FLII	1157
LLGL1	86
POLR2A	1067
SLC35G6	4
ZBTB4	887
CHRNB1	120
FGF11	8
TMEM102	116
SPEM3	1
SPEM2	0
SPEM1	0
NLGN2	59
TMEM256	263
PLSCR3	0
TMEM256-PLSCR3	1
TNK1	104
TMEM95	4
KCTD11	0
ACAP1	104
NEURL4	215
GPS2	319
EIF5A	2725
YBX2	4
SLC2A4	28
CLDN7	2719
ELP5	219
CTDNEP1	978
RPS4XP17	0
VPS53	342
RFLNB	172
C17orf97	31
LOC105371430	0
BCAR1	512
LOC100506281	0
CTRB1	0
CTRB2	0
RPS4Y1P1	2
ZFP1	99
LOC105371332	2
CALB2	12
LOC102725168	12
LOC101929932	0
LOC102723786	0
CMTR2	394
LOC107987474	0
HYDIN	139
ARHGAP17	254
SLC5A11	10
TNRC6A	479
LOC112268374	0
LOC112268175	4
OTOAP1	3
NPIPB13	7
LOC112268378	0
SMG1P6	19
MIR3680-1	2
SMG1P2	23
SLC7A5P2	49
LOC646828	7
LOC101927814	5
RNU6-1005P	0
RNU6-196P	0
IGSF6	192
METTL9	697
OTOA	15
LOC105371126	0
RRN3P1	63
LOC112268174	1
NPIPB4	23
SMG1P4	16
ABCA3P1	0
LOC100420644	28
UQCRC2	1040
LOC100420536	2
PDZD9	1
MOSMO	117
LOC105371129	8
VWA3A	78
SDR42E2	23
TRL-TAG3-1	0
EEF2K	488
TRL-AAG2-4	0
POLR3E	291
CDR2	229
CDR2-DT	1
MFSD13B	7
RRN3P3	35
LOC112268377	0
SMG1P1	57
NPIPB5	171
LOC105371131	9
LOC105371132	0
LOC112268373	0
MIR3680-2	0
LOC112268376	0
SMG1P3	43
LOC100190986	28
SNX29P1	6
CRYM-AS1	5
LOC105371125	1
CRYM	239
ANKS4B	22
LOC105371123	0
ZP2	0
LDAF1	354
LOC107987234	11
LOC102723692	2
XYLT1	58
TCERG1P2	1
LOC101929566	5
PRSS22	133
PRSS30P	1
ZG16B	5
EIF1P4	2
PRSS21	2
DDX11L9	0
MIR6859-3	0
WASH3P	91
MIR1302-10	0
FAM138E	21
OR4G6P	0
OR4G2P	0
OR4F4	0
UBL7-DT	21
UBL7	318
MIR6881	1
SEMA7A	35
LINC02255	2
PPIAP46	0
CYP11A1	24
CCDC33	46
STRA6	9
ISLR	85
LOC107987470	0
LOC112268341	0
LOC107987473	0
MPHOSPH10P2	0
LOC100653133	0
LOC100289543	0
RN7SL539P	0
GOLGA8O	7
DNM1P32	0
LOC107984151	0
LOC102724078	0
LOC105376709	0
LOC112268159	0
DNM1P31	0
RN7SL185P	0
GOLGA8K	0
PWRN3	0
PWRN2	23
PWRN4	15
RNU6-741P	0
NDN	268
MAGEL2	0
MKRN3	1
MIR4508	0
GOLGA6L2	7
HERC2P6	14
GOLGA8S	54
LOC102723623	0
LOC102723534	2
NIPA2	461
NIPA1	257
LOC283683	9
LOC100132817	2
PDCD6IPP1	37
LOC100133165	5
WHAMMP3	18
RN7SL545P	0
RNU6-498P	0
LOC100287357	0
MIR3118-4	0
POTEB	0
VN1R63P	0
ZNF519P2	0
NF1P2	0
MIR5701-3	0
BCAR1P2	0
RN7SL400P	0
BMS1P16	8
IGHV1OR15-3	0
LOC102724760	0
OR4N4C	0
OR11J1P	0
LOC283804	0
REREP3	1
MIR1268A	2
IGHV1OR15-4	0
LOC642131	0
IGHV1OR15-1	0
RPS8P10	0
OR4N3P	7
OR4N4	0
OR4M2	0
OR4Q1P	0
OR11K1P	0
OR11H3P	0
LOC101927079	0
OR11J5P	0
LINC01193	4
MIR5701-1	0
VN1R61P	0
POTEB2	0
MIR3118-2	0
GRAMD4P5	0
LONRF2P3	0
NBEAP1	0
IGHV1OR15-6	0
LOC401805	43
SPATA31E2P	0
RN7SL759P	0
GOLGA8CP	1
MPHOSPH10P4	0
GOLGA6L6	0
HERC2P3	118
CHEK2P2	4
RHPN2P1	10
BMS1P15	5
RN7SL584P	0
BCAR1P1	0
LOC646071	0
IGHV1OR15-2	0
SLC20A1P3	0
IGHV1OR15-9	0
RNU6-978P	0
LOC644110	4
LOC101927788	1
WHAMMP4	44
FTLP11	6
GOLGA6L7	7
LOC100129687	3
HMGN2P14	2
RNU7-116P	0
EIF2S2P1	2
SGPP1	353
LINC00871	1
NFATC4	125
RIPK3	131
ADCY4	135
LTB4R	80
LTB4R2	2
CIDEB	1
NOP9	196
DHRS1	290
LOC102725044	43
RABGGTA	391
TGM1	26
TINF2	644
GMPR2	702
NEDD8	353
MDP1	2
NEDD8-MDP1	6
CHMP4A	606
TSSK4	18
TM9SF1	795
IPO4	334
REC8	100
IRF9	551
RNA5SP383	1
RNF31	464
MIR7703	0
PSME2	893
EMC9	147
PSME1	1616
FITM1	7
DCAF11	817
PCK2	479
NRL	30
CPNE6	0
LOC105370412	0
CARMIL3	9
DHRS4L1	4
DHRS4L2	169
DHRS4	154
DHRS4-AS1	111
LOC105370411	0
LINC00596	3
LOC728667	0
RN7SKP205	0
SUZ12P2	1
BRD7P1	3
LOC105370409	0
LOC105370410	1
LOC389831	29
VN1R44P	0
LOC107984593	0
LOC107987192	1
RASA3-IT1	1
RASA3	94
C13orf46	16
ATP4B	0
MYO16	14
NALCN-AS1	13
LINC00411	3
DDX6P2	10
LOC105379278	1
KMT5AP1	0
IGSF3P1	27
GGT4P	72
LOC101060145	1
EIF3FP2	12
FAM230C	2
VN1R111P	2
LOC107987186	1
BAGE5	0
LOC100507412	30
LOC101928416	0
LOC100130238	0
GALNT9	1
LINC02361	6
NOC4L	170
DDX51	223
EP400P1	50
LOC105370062	10
LINC02405	2
LOC107984449	4
MLXIP	861
LOC100506691	0
BCL7A	203
MORN3	78
ORAI1	163
RNU6-1004P	0
LOC105369878	0
LOC112268407	0
RPL19P17	2
DUSP16	1252
LOC107984485	64
LOC107001063	24
BORCS5	184
LOH12CR2	13
RPL23AP66	18
MANSC1	264
RNU6-318P	1
LOC101929053	0
RNU6-545P	0
MORF4L1P2	24
RPL21P100	8
LRP6	506
MIR1244-4	0
PTMAP9	91
BCL2L14	25
LOC100420983	19
PEX5	341
CLSTN3	299
RBP5	46
RNU6-485P	0
C1RL-AS1	25
C1RL	494
C1R	1750
LOC112267884	0
CACNA1C-AS1	2
CACNA1C-AS2	1
RPS6P18	1
CACNA1C-IT3	7
LOC112268406	0
CACNA1C-AS4	0
LOC107984131	9
CACNA1C	86
CACNA1C-IT2	0
CACNA1C-IT1	33
DCP1B	124
LINC00940	1
LOC112268103	7
LAMP1P1	0
LRTM2	0
LOC105369601	0
LOC105369602	0
CACNA2D4	16
RPS4XP14	20
LOC100533654	0
ADIPOR2	721
MIR3649	0
ERC1	274
HMBS	213
VPS11	377
HYOU1	2129
SLC37A4	310
TRAPPC4	585
RPS25	6107
RPL23AP64	14
CENATAC	132
CENATAC-DT	7
FOXR1	1
PGAM1P9	6
FAT3	37
NDUFB11P1	0
TUBAP2	83
CHORDC1	218
NAALAD2	25
RAB38	85
CTTN	1854
MIR548K	0
H2AZP4	1
PPFIA1	374
YWHAZP9	0
MS4A3	3
OOSP2	0
OOSP4B	2
OOSP4A	6
OOSP1	0
LOC101060224	0
OR4C49P	1
OR4C45	0
OR4C48P	0
OR4C12	2
TRIM51FP	6
GRM5P1	15
YPEL5P2	28
RNA5SP340	8
NUP160	562
FNBP4	748
AGBL2	54
MTCH2	744
C1QTNF4	9
FAM180B	0
NDUFS3	490
RNU5E-10P	0
KBTBD4	71
PTPMT1	410
LDHC	36
LDHA	5461
MIR3159	1
GTF2H1	284
HPS5	244
RNA5SP334	0
SAA1	70
ST13P5	31
MIR675	0
H19	0
LINC01219	1
MRPL23-AS1	1
SNORD131	0
MRPL23	99
LINC01150	5
TNNT3	7
PRR33	2
MIR7847	0
MIR4298	0
LSP1	290
TNNI2	10
SYT8	153
MUC5AC	4
LOC105378536	8
MED6P1	0
RPL11P3	24
PTEN	859
KLLN	18
RN7SL78P	0
CFL1P1	7
ATAD1	504
DUSP29	3
SNORD172	0
LOC101929165	21
KAT6B	170
LINC01515	9
BMS1P7	12
RNA5SP315	0
AGAP12P	6
FAM25C	0
NPY4R2	9
GPRIN2	211
LOC102724488	99
LOC102724593	0
CHEK2P5	28
ACTR3BP5	7
SLC9B1P3	0
PABPC1P12	0
ABCD1P2	0
SEPTIN14P10	11
CICP9	13
LINC00999	33
RNU6-1118P	0
SEPTIN7P9	9
HSD17B7P2	30
LOC102723855	7
SLC2A6	37
CACFD1	862
ADAMTS13	43
REXO4	215
STKLD1	6
